ts,s8lp,sen0220,t3022,scd30,cjmcu811
2021-07-26 14:13:13.699,,,,753.0,
2021-07-26 14:13:14.112,,803.0,,,
2021-07-26 14:13:15.409,820.0,,,,
2021-07-26 14:13:15.738,,,,,3903.0
2021-07-26 14:13:15.908,,,818.0,,
2021-07-26 14:13:20.422,820.0,,,,
2021-07-26 14:13:20.672,,802.0,,,
2021-07-26 14:13:21.766,,,,,3903.0
2021-07-26 14:13:21.897,,,,753.0,
2021-07-26 14:13:25.407,820.0,,,,
2021-07-26 14:13:27.038,,,820.0,,
2021-07-26 14:13:27.232,,802.0,,,
2021-07-26 14:13:27.769,,,,,3935.0
2021-07-26 14:13:30.085,,,,753.0,
2021-07-26 14:13:30.401,820.0,,,,
2021-07-26 14:13:33.787,,,,,3903.0
2021-07-26 14:13:35.399,820.0,,,,
2021-07-26 14:13:37.169,,,822.0,,
2021-07-26 14:13:38.292,,,,754.0,
2021-07-26 14:13:39.791,,,,,3935.0
2021-07-26 14:13:40.352,,802.0,,,
2021-07-26 14:13:40.380,820.0,,,,
2021-07-26 14:13:45.374,820.0,,,,
2021-07-26 14:13:45.806,,,,,3935.0
2021-07-26 14:13:46.470,,,,755.0,
2021-07-26 14:13:46.932,,802.0,,,
2021-07-26 14:13:50.380,820.0,,,,
2021-07-26 14:13:51.305,,,823.0,,
2021-07-26 14:13:51.822,,,,,3935.0
2021-07-26 14:13:53.506,,803.0,,,
2021-07-26 14:13:54.666,,,,755.0,
2021-07-26 14:13:55.354,820.0,,,,
2021-07-26 14:13:57.836,,,,,3935.0
2021-07-26 14:13:59.431,,,824.0,,
2021-07-26 14:14:00.062,,804.0,,,
2021-07-26 14:14:00.366,820.0,,,,
2021-07-26 14:14:02.862,,,,755.0,
2021-07-26 14:14:03.855,,,,,3903.0
2021-07-26 14:14:05.341,820.0,,,,
2021-07-26 14:14:06.623,,803.0,,,
2021-07-26 14:14:08.563,,,825.0,,
2021-07-26 14:14:09.866,,,,,3903.0
2021-07-26 14:14:10.341,820.0,,,,
2021-07-26 14:14:11.053,,,,755.0,
2021-07-26 14:14:13.182,,803.0,,,
2021-07-26 14:14:15.341,820.0,,,,
2021-07-26 14:14:15.879,,,,,3970.0
2021-07-26 14:14:19.246,,,,754.0,
2021-07-26 14:14:19.742,,804.0,,,
2021-07-26 14:14:20.333,820.0,,,,
2021-07-26 14:14:20.692,,,827.0,,
2021-07-26 14:14:21.893,,,,,3935.0
2021-07-26 14:14:25.330,821.0,,,,
2021-07-26 14:14:26.303,,804.0,,,
2021-07-26 14:14:27.440,,,,754.0,
2021-07-26 14:14:27.904,,,,,3970.0
2021-07-26 14:14:30.324,821.0,,,,
2021-07-26 14:14:32.862,,802.0,,,
2021-07-26 14:14:33.821,,,828.0,,
2021-07-26 14:14:33.915,,,,,3970.0
2021-07-26 14:14:35.310,820.0,,,,
2021-07-26 14:14:35.635,,,,754.0,
2021-07-26 14:14:39.423,,802.0,,,
2021-07-26 14:14:39.930,,,,,3935.0
2021-07-26 14:14:40.311,821.0,,,,
2021-07-26 14:14:41.954,,,828.0,,
2021-07-26 14:14:43.827,,,,755.0,
2021-07-26 14:14:45.309,820.0,,,,
2021-07-26 14:14:45.945,,,,,3935.0
2021-07-26 14:14:47.082,,,827.0,,
2021-07-26 14:14:50.294,821.0,,,,
2021-07-26 14:14:51.951,,,,,3932.0
2021-07-26 14:14:52.017,,,,756.0,
2021-07-26 14:14:52.213,,,828.0,,
2021-07-26 14:14:52.543,,802.0,,,
2021-07-26 14:14:55.294,821.0,,,,
2021-07-26 14:14:57.339,,,828.0,,
2021-07-26 14:14:57.966,,,,,3967.0
2021-07-26 14:14:59.103,,800.0,,,
2021-07-26 14:15:00.213,,,,755.0,
2021-07-26 14:15:00.287,821.0,,,,
2021-07-26 14:15:03.976,,,,,3932.0
2021-07-26 14:15:04.467,,,828.0,,
2021-07-26 14:15:05.277,821.0,,,,
2021-07-26 14:15:05.663,,801.0,,,
2021-07-26 14:15:08.405,,,,755.0,
2021-07-26 14:15:09.988,,,,,3932.0
2021-07-26 14:15:10.279,822.0,,,,
2021-07-26 14:15:12.225,,800.0,,,
2021-07-26 14:15:13.599,,,828.0,,
2021-07-26 14:15:15.269,822.0,,,,
2021-07-26 14:15:16.001,,,,,3967.0
2021-07-26 14:15:16.599,,,,755.0,
2021-07-26 14:15:18.722,,,830.0,,
2021-07-26 14:15:18.783,,800.0,,,
2021-07-26 14:15:20.262,822.0,,,,
2021-07-26 14:15:22.016,,,,,3932.0
2021-07-26 14:15:24.792,,,,754.0,
2021-07-26 14:15:25.257,822.0,,,,
2021-07-26 14:15:25.343,,800.0,,,
2021-07-26 14:15:28.030,,,,,3967.0
2021-07-26 14:15:30.255,822.0,,,,
2021-07-26 14:15:30.854,,,832.0,,
2021-07-26 14:15:31.903,,801.0,,,
2021-07-26 14:15:32.984,,,,754.0,
2021-07-26 14:15:34.047,,,,,4005.0
2021-07-26 14:15:35.244,822.0,,,,
2021-07-26 14:15:35.981,,,832.0,,
2021-07-26 14:15:38.463,,803.0,,,
2021-07-26 14:15:40.061,,,,,3967.0
2021-07-26 14:15:40.242,822.0,,,,
2021-07-26 14:15:41.177,,,,754.0,
2021-07-26 14:15:43.112,,,833.0,,
2021-07-26 14:15:45.023,,804.0,,,
2021-07-26 14:15:45.224,823.0,,,,
2021-07-26 14:15:46.073,,,,,4005.0
2021-07-26 14:15:49.372,,,,754.0,
2021-07-26 14:15:50.224,822.0,,,,
2021-07-26 14:15:51.239,,,833.0,,
2021-07-26 14:15:51.583,,804.0,,,
2021-07-26 14:15:52.088,,,,,3932.0
2021-07-26 14:15:55.216,822.0,,,,
2021-07-26 14:15:57.564,,,,754.0,
2021-07-26 14:15:58.102,,,,,4005.0
2021-07-26 14:15:58.367,,,832.0,,
2021-07-26 14:16:00.230,821.0,,,,
2021-07-26 14:16:04.104,,,,,3967.0
2021-07-26 14:16:04.704,,803.0,,,
2021-07-26 14:16:05.202,821.0,,,,
2021-07-26 14:16:05.760,,,,754.0,
2021-07-26 14:16:07.498,,,833.0,,
2021-07-26 14:16:10.120,,,,,3967.0
2021-07-26 14:16:10.190,822.0,,,,
2021-07-26 14:16:11.264,,802.0,,,
2021-07-26 14:16:12.627,,,834.0,,
2021-07-26 14:16:13.952,,,,755.0,
2021-07-26 14:16:15.187,822.0,,,,
2021-07-26 14:16:16.133,,,,,3967.0
2021-07-26 14:16:17.824,,801.0,,,
2021-07-26 14:16:19.759,,,834.0,,
2021-07-26 14:16:20.180,822.0,,,,
2021-07-26 14:16:22.141,,,,754.0,
2021-07-26 14:16:22.152,,,,,4005.0
2021-07-26 14:16:24.384,,802.0,,,
2021-07-26 14:16:25.173,822.0,,,,
2021-07-26 14:16:26.886,,,836.0,,
2021-07-26 14:16:28.159,,,,,4005.0
2021-07-26 14:16:30.164,823.0,,,,
2021-07-26 14:16:30.338,,,,754.0,
2021-07-26 14:16:30.944,,802.0,,,
2021-07-26 14:16:34.175,,,,,3967.0
2021-07-26 14:16:35.154,823.0,,,,
2021-07-26 14:16:36.014,,,836.0,,
2021-07-26 14:16:37.504,,802.0,,,
2021-07-26 14:16:38.532,,,,755.0,
2021-07-26 14:16:40.156,823.0,,,,
2021-07-26 14:16:40.188,,,,,3967.0
2021-07-26 14:16:44.064,,802.0,,,
2021-07-26 14:16:45.133,823.0,,,,
2021-07-26 14:16:45.145,,,837.0,,
2021-07-26 14:16:46.201,,,,,3967.0
2021-07-26 14:16:46.724,,,,755.0,
2021-07-26 14:16:50.136,823.0,,,,
2021-07-26 14:16:50.624,,804.0,,,
2021-07-26 14:16:51.273,,,837.0,,
2021-07-26 14:16:52.213,,,,,3967.0
2021-07-26 14:16:54.917,,,,756.0,
2021-07-26 14:16:55.132,823.0,,,,
2021-07-26 14:16:57.184,,803.0,,,
2021-07-26 14:16:58.234,,,,,4040.0
2021-07-26 14:17:00.125,823.0,,,,
2021-07-26 14:17:03.109,,,,756.0,
2021-07-26 14:17:03.404,,,838.0,,
2021-07-26 14:17:03.744,,802.0,,,
2021-07-26 14:17:04.244,,,,,4005.0
2021-07-26 14:17:05.111,823.0,,,,
2021-07-26 14:17:10.105,823.0,,,,
2021-07-26 14:17:10.258,,,,,3967.0
2021-07-26 14:17:10.532,,,838.0,,
2021-07-26 14:17:11.302,,,,756.0,
2021-07-26 14:17:15.102,823.0,,,,
2021-07-26 14:17:16.260,,,,,4040.0
2021-07-26 14:17:16.661,,,838.0,,
2021-07-26 14:17:16.864,,802.0,,,
2021-07-26 14:17:19.499,,,,756.0,
2021-07-26 14:17:20.095,823.0,,,,
2021-07-26 14:17:22.272,,,,,4005.0
2021-07-26 14:17:23.425,,803.0,,,
2021-07-26 14:17:25.091,824.0,,,,
2021-07-26 14:17:25.793,,,839.0,,
2021-07-26 14:17:27.688,,,,756.0,
2021-07-26 14:17:28.287,,,,,3967.0
2021-07-26 14:17:29.985,,802.0,,,
2021-07-26 14:17:30.082,824.0,,,,
2021-07-26 14:17:30.792,,,838.0,,
2021-07-26 14:17:34.304,,,,,4040.0
2021-07-26 14:17:35.080,825.0,,,,
2021-07-26 14:17:35.880,,,,757.0,
2021-07-26 14:17:36.545,,804.0,,,
2021-07-26 14:17:38.916,,,838.0,,
2021-07-26 14:17:40.075,824.0,,,,
2021-07-26 14:17:40.314,,,,,3967.0
2021-07-26 14:17:43.105,,804.0,,,
2021-07-26 14:17:44.076,,,,757.0,
2021-07-26 14:17:45.060,825.0,,,,
2021-07-26 14:17:46.329,,,,,4005.0
2021-07-26 14:17:47.047,,,839.0,,
2021-07-26 14:17:49.665,,803.0,,,
2021-07-26 14:17:50.057,825.0,,,,
2021-07-26 14:17:52.272,,,,756.0,
2021-07-26 14:17:52.343,,,,,3932.0
2021-07-26 14:17:55.049,825.0,,,,
2021-07-26 14:17:56.225,,804.0,,,
2021-07-26 14:17:57.176,,,839.0,,
2021-07-26 14:17:58.356,,,,,4005.0
2021-07-26 14:18:00.036,825.0,,,,
2021-07-26 14:18:00.462,,,,757.0,
2021-07-26 14:18:02.303,,,840.0,,
2021-07-26 14:18:02.785,,804.0,,,
2021-07-26 14:18:04.372,,,,,4005.0
2021-07-26 14:18:05.018,825.0,,,,
2021-07-26 14:18:08.431,,,840.0,,
2021-07-26 14:18:08.658,,,,757.0,
2021-07-26 14:18:09.345,,803.0,,,
2021-07-26 14:18:10.024,825.0,,,,
2021-07-26 14:18:10.388,,,,,4005.0
2021-07-26 14:18:15.015,825.0,,,,
2021-07-26 14:18:15.905,,803.0,,,
2021-07-26 14:18:16.401,,,,,4040.0
2021-07-26 14:18:16.850,,,,758.0,
2021-07-26 14:18:20.005,825.0,,,,
2021-07-26 14:18:20.564,,,840.0,,
2021-07-26 14:18:22.415,,,,,4005.0
2021-07-26 14:18:24.992,824.0,,,,
2021-07-26 14:18:25.041,,,,760.0,
2021-07-26 14:18:28.415,,,,,4005.0
2021-07-26 14:18:29.025,,804.0,,,
2021-07-26 14:18:29.690,,,841.0,,
2021-07-26 14:18:29.991,821.0,,,,
2021-07-26 14:18:33.237,,,,760.0,
2021-07-26 14:18:34.430,,,,,4040.0
2021-07-26 14:18:34.985,820.0,,,,
2021-07-26 14:18:35.585,,804.0,,,
2021-07-26 14:18:37.821,,,842.0,,
2021-07-26 14:18:39.993,821.0,,,,
2021-07-26 14:18:40.442,,,,,4005.0
2021-07-26 14:18:41.433,,,,761.0,
2021-07-26 14:18:42.147,,803.0,,,
2021-07-26 14:18:42.948,,,842.0,,
2021-07-26 14:18:44.967,821.0,,,,
2021-07-26 14:18:46.459,,,,,4040.0
2021-07-26 14:18:48.705,,803.0,,,
2021-07-26 14:18:49.625,,,,761.0,
2021-07-26 14:18:49.960,820.0,,,,
2021-07-26 14:18:51.076,,,842.0,,
2021-07-26 14:18:52.473,,,,,4005.0
2021-07-26 14:18:54.952,820.0,,,,
2021-07-26 14:18:55.266,,803.0,,,
2021-07-26 14:18:57.818,,,,762.0,
2021-07-26 14:18:58.486,,,,,4040.0
2021-07-26 14:18:59.946,820.0,,,,
2021-07-26 14:19:01.825,,804.0,,,
2021-07-26 14:19:04.208,,,843.0,,
2021-07-26 14:19:04.500,,,,,4005.0
2021-07-26 14:19:04.934,820.0,,,,
2021-07-26 14:19:06.011,,,,763.0,
2021-07-26 14:19:08.395,,804.0,,,
2021-07-26 14:19:09.924,821.0,,,,
2021-07-26 14:19:10.335,,,843.0,,
2021-07-26 14:19:10.513,,,,,4040.0
2021-07-26 14:19:14.205,,,,763.0,
2021-07-26 14:19:14.919,822.0,,,,
2021-07-26 14:19:14.955,,803.0,,,
2021-07-26 14:19:16.534,,,,,4040.0
2021-07-26 14:19:19.912,821.0,,,,
2021-07-26 14:19:20.461,,,843.0,,
2021-07-26 14:19:21.516,,804.0,,,
2021-07-26 14:19:22.394,,,,763.0,
2021-07-26 14:19:22.545,,,,,4040.0
2021-07-26 14:19:24.912,821.0,,,,
2021-07-26 14:19:28.076,,805.0,,,
2021-07-26 14:19:28.556,,,,,4005.0
2021-07-26 14:19:29.892,821.0,,,,
2021-07-26 14:19:30.587,,,,763.0,
2021-07-26 14:19:32.593,,,844.0,,
2021-07-26 14:19:34.569,,,,,4005.0
2021-07-26 14:19:34.889,821.0,,,,
2021-07-26 14:19:38.782,,,,765.0,
2021-07-26 14:19:39.724,,,843.0,,
2021-07-26 14:19:39.879,823.0,,,,
2021-07-26 14:19:40.572,,,,,4005.0
2021-07-26 14:19:41.196,,805.0,,,
2021-07-26 14:19:44.876,822.0,,,,
2021-07-26 14:19:46.588,,,,,3967.0
2021-07-26 14:19:46.978,,,,765.0,
2021-07-26 14:19:47.756,,806.0,,,
2021-07-26 14:19:49.869,822.0,,,,
2021-07-26 14:19:51.858,,,843.0,,
2021-07-26 14:19:52.601,,,,,4005.0
2021-07-26 14:19:54.316,,805.0,,,
2021-07-26 14:19:54.858,823.0,,,,
2021-07-26 14:19:55.167,,,,764.0,
2021-07-26 14:19:56.984,,,843.0,,
2021-07-26 14:19:58.615,,,,,3967.0
2021-07-26 14:19:59.854,823.0,,,,
2021-07-26 14:20:00.878,,804.0,,,
2021-07-26 14:20:03.361,,,,763.0,
2021-07-26 14:20:04.629,,,,,4040.0
2021-07-26 14:20:04.844,823.0,,,,
2021-07-26 14:20:06.118,,,843.0,,
2021-07-26 14:20:07.436,,804.0,,,
2021-07-26 14:20:09.835,822.0,,,,
2021-07-26 14:20:10.646,,,,,4005.0
2021-07-26 14:20:11.555,,,,763.0,
2021-07-26 14:20:12.244,,,844.0,,
2021-07-26 14:20:13.996,,804.0,,,
2021-07-26 14:20:14.828,822.0,,,,
2021-07-26 14:20:16.664,,,,,4005.0
2021-07-26 14:20:19.374,,,844.0,,
2021-07-26 14:20:19.750,,,,764.0,
2021-07-26 14:20:19.824,822.0,,,,
2021-07-26 14:20:20.556,,805.0,,,
2021-07-26 14:20:22.672,,,,,4005.0
2021-07-26 14:20:24.502,,,844.0,,
2021-07-26 14:20:24.811,822.0,,,,
2021-07-26 14:20:27.116,,805.0,,,
2021-07-26 14:20:27.947,,,,763.0,
2021-07-26 14:20:28.686,,,,,4005.0
2021-07-26 14:20:29.805,822.0,,,,
2021-07-26 14:20:31.630,,,845.0,,
2021-07-26 14:20:33.676,,805.0,,,
2021-07-26 14:20:34.699,,,,,4040.0
2021-07-26 14:20:34.800,823.0,,,,
2021-07-26 14:20:36.142,,,,764.0,
2021-07-26 14:20:39.787,823.0,,,,
2021-07-26 14:20:40.236,,806.0,,,
2021-07-26 14:20:40.716,,,,,4040.0
2021-07-26 14:20:41.763,,,845.0,,
2021-07-26 14:20:44.333,,,,763.0,
2021-07-26 14:20:44.789,823.0,,,,
2021-07-26 14:20:46.732,,,,,4040.0
2021-07-26 14:20:47.891,,,844.0,,
2021-07-26 14:20:49.779,823.0,,,,
2021-07-26 14:20:52.526,,,,762.0,
2021-07-26 14:20:52.734,,,,,4005.0
2021-07-26 14:20:53.356,,806.0,,,
2021-07-26 14:20:54.769,823.0,,,,
2021-07-26 14:20:56.024,,,844.0,,
2021-07-26 14:20:58.746,,,,,4040.0
2021-07-26 14:20:59.776,823.0,,,,
2021-07-26 14:20:59.916,,807.0,,,
2021-07-26 14:21:00.722,,,,763.0,
2021-07-26 14:21:01.153,,,844.0,,
2021-07-26 14:21:04.749,823.0,,,,
2021-07-26 14:21:04.760,,,,,3967.0
2021-07-26 14:21:06.281,,,844.0,,
2021-07-26 14:21:06.476,,807.0,,,
2021-07-26 14:21:08.915,,,,762.0,
2021-07-26 14:21:09.741,824.0,,,,
2021-07-26 14:21:10.775,,,,,4040.0
2021-07-26 14:21:13.037,,806.0,,,
2021-07-26 14:21:14.736,825.0,,,,
2021-07-26 14:21:16.788,,,,,4005.0
2021-07-26 14:21:17.111,,,,762.0,
2021-07-26 14:21:17.408,,,846.0,,
2021-07-26 14:21:19.597,,806.0,,,
2021-07-26 14:21:19.724,824.0,,,,
2021-07-26 14:21:22.814,,,,,4040.0
2021-07-26 14:21:24.719,824.0,,,,
2021-07-26 14:21:25.300,,,,763.0,
2021-07-26 14:21:26.167,,807.0,,,
2021-07-26 14:21:28.830,,,,,4005.0
2021-07-26 14:21:29.712,824.0,,,,
2021-07-26 14:21:30.540,,,846.0,,
2021-07-26 14:21:32.727,,805.0,,,
2021-07-26 14:21:33.494,,,,763.0,
2021-07-26 14:21:34.703,825.0,,,,
2021-07-26 14:21:34.841,,,,,4005.0
2021-07-26 14:21:36.665,,,846.0,,
2021-07-26 14:21:39.287,,805.0,,,
2021-07-26 14:21:39.696,825.0,,,,
2021-07-26 14:21:40.856,,,,,4005.0
2021-07-26 14:21:41.688,,,,762.0,
2021-07-26 14:21:44.684,825.0,,,,
2021-07-26 14:21:45.847,,805.0,,,
2021-07-26 14:21:46.872,,,,,4040.0
2021-07-26 14:21:48.796,,,847.0,,
2021-07-26 14:21:49.677,825.0,,,,
2021-07-26 14:21:49.878,,,,760.0,
2021-07-26 14:21:52.408,,805.0,,,
2021-07-26 14:21:52.886,,,,,4005.0
2021-07-26 14:21:54.670,825.0,,,,
2021-07-26 14:21:57.927,,,847.0,,
2021-07-26 14:21:58.074,,,,761.0,
2021-07-26 14:21:58.895,,,,,4040.0
2021-07-26 14:21:59.660,825.0,,,,
2021-07-26 14:22:04.054,,,846.0,,
2021-07-26 14:22:04.657,825.0,,,,
2021-07-26 14:22:04.901,,,,,3967.0
2021-07-26 14:22:05.527,,805.0,,,
2021-07-26 14:22:06.268,,,,761.0,
2021-07-26 14:22:09.182,,,846.0,,
2021-07-26 14:22:09.643,824.0,,,,
2021-07-26 14:22:10.920,,,,,4005.0
2021-07-26 14:22:12.087,,805.0,,,
2021-07-26 14:22:14.461,,,,760.0,
2021-07-26 14:22:14.640,824.0,,,,
2021-07-26 14:22:16.934,,,,,4005.0
2021-07-26 14:22:18.309,,,845.0,,
2021-07-26 14:22:18.647,,806.0,,,
2021-07-26 14:22:19.627,824.0,,,,
2021-07-26 14:22:22.655,,,,760.0,
2021-07-26 14:22:22.946,,,,,4005.0
2021-07-26 14:22:24.624,825.0,,,,
2021-07-26 14:22:25.207,,806.0,,,
2021-07-26 14:22:25.438,,,845.0,,
2021-07-26 14:22:28.965,,,,,4005.0
2021-07-26 14:22:29.612,825.0,,,,
2021-07-26 14:22:30.850,,,,759.0,
2021-07-26 14:22:31.767,,806.0,,,
2021-07-26 14:22:34.564,,,846.0,,
2021-07-26 14:22:34.600,826.0,,,,
2021-07-26 14:22:34.975,,,,,4005.0
2021-07-26 14:22:38.327,,807.0,,,
2021-07-26 14:22:39.042,,,,760.0,
2021-07-26 14:22:39.595,826.0,,,,
2021-07-26 14:22:40.995,,,,,4040.0
2021-07-26 14:22:44.594,826.0,,,,
2021-07-26 14:22:44.888,,806.0,,,
2021-07-26 14:22:46.696,,,846.0,,
2021-07-26 14:22:47.011,,,,,4005.0
2021-07-26 14:22:47.236,,,,759.0,
2021-07-26 14:22:49.580,826.0,,,,
2021-07-26 14:22:51.448,,805.0,,,
2021-07-26 14:22:53.023,,,,,4040.0
2021-07-26 14:22:53.822,,,846.0,,
2021-07-26 14:22:54.573,826.0,,,,
2021-07-26 14:22:55.431,,,,759.0,
2021-07-26 14:22:58.008,,805.0,,,
2021-07-26 14:22:59.041,,,,,4005.0
2021-07-26 14:22:59.570,826.0,,,,
2021-07-26 14:23:00.951,,,847.0,,
2021-07-26 14:23:03.622,,,,759.0,
2021-07-26 14:23:04.564,826.0,,,,
2021-07-26 14:23:04.568,,807.0,,,
2021-07-26 14:23:05.055,,,,,4005.0
2021-07-26 14:23:09.555,826.0,,,,
2021-07-26 14:23:10.081,,,847.0,,
2021-07-26 14:23:11.065,,,,,4005.0
2021-07-26 14:23:11.818,,,,758.0,
2021-07-26 14:23:14.547,826.0,,,,
2021-07-26 14:23:15.080,,,847.0,,
2021-07-26 14:23:17.068,,,,,4005.0
2021-07-26 14:23:17.688,,805.0,,,
2021-07-26 14:23:19.539,826.0,,,,
2021-07-26 14:23:20.010,,,,760.0,
2021-07-26 14:23:23.084,,,,,4005.0
2021-07-26 14:23:24.248,,805.0,,,
2021-07-26 14:23:24.529,826.0,,,,
2021-07-26 14:23:26.209,,,848.0,,
2021-07-26 14:23:28.201,,,,760.0,
2021-07-26 14:23:29.094,,,,,4005.0
2021-07-26 14:23:29.521,826.0,,,,
2021-07-26 14:23:30.808,,804.0,,,
2021-07-26 14:23:33.339,,,848.0,,
2021-07-26 14:23:34.521,826.0,,,,
2021-07-26 14:23:35.108,,,,,3967.0
2021-07-26 14:23:36.396,,,,760.0,
2021-07-26 14:23:37.368,,804.0,,,
2021-07-26 14:23:39.510,826.0,,,,
2021-07-26 14:23:40.465,,,848.0,,
2021-07-26 14:23:41.123,,,,,3967.0
2021-07-26 14:23:43.938,,804.0,,,
2021-07-26 14:23:44.501,826.0,,,,
2021-07-26 14:23:44.588,,,,760.0,
2021-07-26 14:23:47.137,,,,,3967.0
2021-07-26 14:23:47.598,,,848.0,,
2021-07-26 14:23:49.495,826.0,,,,
2021-07-26 14:23:50.498,,805.0,,,
2021-07-26 14:23:52.783,,,,759.0,
2021-07-26 14:23:53.152,,,,,4040.0
2021-07-26 14:23:53.728,,,848.0,,
2021-07-26 14:23:54.482,826.0,,,,
2021-07-26 14:23:57.068,,804.0,,,
2021-07-26 14:23:58.860,,,849.0,,
2021-07-26 14:23:59.166,,,,,3967.0
2021-07-26 14:23:59.480,826.0,,,,
2021-07-26 14:24:00.974,,,,759.0,
2021-07-26 14:24:03.629,,803.0,,,
2021-07-26 14:24:04.468,827.0,,,,
2021-07-26 14:24:04.983,,,849.0,,
2021-07-26 14:24:05.184,,,,,4005.0
2021-07-26 14:24:09.167,,,,759.0,
2021-07-26 14:24:09.457,827.0,,,,
2021-07-26 14:24:10.189,,803.0,,,
2021-07-26 14:24:11.112,,,849.0,,
2021-07-26 14:24:11.195,,,,,4005.0
2021-07-26 14:24:14.458,826.0,,,,
2021-07-26 14:24:16.748,,802.0,,,
2021-07-26 14:24:17.209,,,,,4005.0
2021-07-26 14:24:17.248,,,849.0,,
2021-07-26 14:24:17.363,,,,759.0,
2021-07-26 14:24:19.451,826.0,,,,
2021-07-26 14:24:23.225,,,,,4005.0
2021-07-26 14:24:24.448,826.0,,,,
2021-07-26 14:24:25.376,,,849.0,,
2021-07-26 14:24:25.557,,,,760.0,
2021-07-26 14:24:29.229,,,,,4005.0
2021-07-26 14:24:29.433,827.0,,,,
2021-07-26 14:24:29.869,,805.0,,,
2021-07-26 14:24:33.509,,,849.0,,
2021-07-26 14:24:33.744,,,,760.0,
2021-07-26 14:24:34.436,827.0,,,,
2021-07-26 14:24:35.240,,,,,4005.0
2021-07-26 14:24:36.429,,802.0,,,
2021-07-26 14:24:39.418,827.0,,,,
2021-07-26 14:24:41.255,,,,,3967.0
2021-07-26 14:24:41.633,,,849.0,,
2021-07-26 14:24:41.938,,,,761.0,
2021-07-26 14:24:42.989,,801.0,,,
2021-07-26 14:24:44.415,827.0,,,,
2021-07-26 14:24:47.270,,,,,3998.0
2021-07-26 14:24:49.407,827.0,,,,
2021-07-26 14:24:49.549,,800.0,,,
2021-07-26 14:24:49.762,,,850.0,,
2021-07-26 14:24:50.133,,,,761.0,
2021-07-26 14:24:53.284,,,,,3963.0
2021-07-26 14:24:54.393,827.0,,,,
2021-07-26 14:24:54.890,,,851.0,,
2021-07-26 14:24:56.109,,801.0,,,
2021-07-26 14:24:58.325,,,,761.0,
2021-07-26 14:24:59.297,,,,,3998.0
2021-07-26 14:24:59.387,827.0,,,,
2021-07-26 14:25:02.669,,802.0,,,
2021-07-26 14:25:04.386,827.0,,,,
2021-07-26 14:25:05.317,,,,,3925.0
2021-07-26 14:25:06.519,,,,761.0,
2021-07-26 14:25:08.019,,,852.0,,
2021-07-26 14:25:09.229,,805.0,,,
2021-07-26 14:25:09.371,827.0,,,,
2021-07-26 14:25:11.331,,,,,3925.0
2021-07-26 14:25:14.373,827.0,,,,
2021-07-26 14:25:14.708,,,,761.0,
2021-07-26 14:25:15.789,,805.0,,,
2021-07-26 14:25:16.147,,,853.0,,
2021-07-26 14:25:17.342,,,,,3998.0
2021-07-26 14:25:19.365,827.0,,,,
2021-07-26 14:25:22.349,,804.0,,,
2021-07-26 14:25:22.902,,,,761.0,
2021-07-26 14:25:23.358,,,,,3998.0
2021-07-26 14:25:24.280,,,853.0,,
2021-07-26 14:25:24.368,827.0,,,,
2021-07-26 14:25:28.910,,803.0,,,
2021-07-26 14:25:29.354,826.0,,,,
2021-07-26 14:25:29.368,,,,,3963.0
2021-07-26 14:25:31.094,,,,761.0,
2021-07-26 14:25:31.406,,,853.0,,
2021-07-26 14:25:34.346,825.0,,,,
2021-07-26 14:25:35.386,,,,,3963.0
2021-07-26 14:25:37.535,,,853.0,,
2021-07-26 14:25:39.289,,,,760.0,
2021-07-26 14:25:39.336,825.0,,,,
2021-07-26 14:25:41.387,,,,,3963.0
2021-07-26 14:25:42.030,,803.0,,,
2021-07-26 14:25:42.660,,,853.0,,
2021-07-26 14:25:44.330,825.0,,,,
2021-07-26 14:25:47.404,,,,,3963.0
2021-07-26 14:25:47.481,,,,761.0,
2021-07-26 14:25:48.590,,803.0,,,
2021-07-26 14:25:49.324,825.0,,,,
2021-07-26 14:25:53.416,,,,,3963.0
2021-07-26 14:25:53.791,,,853.0,,
2021-07-26 14:25:54.312,825.0,,,,
2021-07-26 14:25:55.150,,803.0,,,
2021-07-26 14:25:55.678,,,,760.0,
2021-07-26 14:25:59.308,826.0,,,,
2021-07-26 14:25:59.433,,,,,3998.0
2021-07-26 14:25:59.921,,,854.0,,
2021-07-26 14:26:01.710,,804.0,,,
2021-07-26 14:26:03.866,,,,761.0,
2021-07-26 14:26:04.302,828.0,,,,
2021-07-26 14:26:05.049,,,855.0,,
2021-07-26 14:26:05.448,,,,,3963.0
2021-07-26 14:26:08.270,,805.0,,,
2021-07-26 14:26:09.290,828.0,,,,
2021-07-26 14:26:11.177,,,855.0,,
2021-07-26 14:26:11.464,,,,,3925.0
2021-07-26 14:26:12.061,,,,760.0,
2021-07-26 14:26:14.281,825.0,,,,
2021-07-26 14:26:14.830,,803.0,,,
2021-07-26 14:26:17.478,,,,,3963.0
2021-07-26 14:26:19.277,825.0,,,,
2021-07-26 14:26:20.255,,,,760.0,
2021-07-26 14:26:21.306,,,854.0,,
2021-07-26 14:26:21.390,,803.0,,,
2021-07-26 14:26:23.488,,,,,3998.0
2021-07-26 14:26:24.265,826.0,,,,
2021-07-26 14:26:27.951,,803.0,,,
2021-07-26 14:26:28.448,,,,760.0,
2021-07-26 14:26:29.259,827.0,,,,
2021-07-26 14:26:29.436,,,854.0,,
