tiempo,fluke
2021-07-26 15:44:35,599.0
2021-07-26 15:44:36,599.0
2021-07-26 15:44:37,604.0
2021-07-26 15:44:38,604.0
2021-07-26 15:44:39,605.0
2021-07-26 15:44:40,605.0
2021-07-26 15:44:41,605.0
2021-07-26 15:44:42,605.0
2021-07-26 15:44:43,604.0
2021-07-26 15:44:44,604.0
2021-07-26 15:44:45,604.0
2021-07-26 15:44:46,604.0
2021-07-26 15:44:47,604.0
2021-07-26 15:44:48,604.0
2021-07-26 15:44:49,604.0
2021-07-26 15:44:50,604.0
2021-07-26 15:44:51,602.0
2021-07-26 15:44:52,602.0
2021-07-26 15:44:53,600.0
2021-07-26 15:44:54,600.0
2021-07-26 15:44:55,599.0
2021-07-26 15:44:56,599.0
2021-07-26 15:44:57,597.0
2021-07-26 15:44:58,597.0
2021-07-26 15:44:59,599.0
2021-07-26 15:45:00,599.0
2021-07-26 15:45:01,600.0
2021-07-26 15:45:02,600.0
2021-07-26 15:45:03,600.0
2021-07-26 15:45:04,600.0
2021-07-26 15:45:05,601.0
2021-07-26 15:45:06,601.0
2021-07-26 15:45:07,601.0
2021-07-26 15:45:08,601.0
2021-07-26 15:45:09,600.0
2021-07-26 15:45:10,600.0
2021-07-26 15:45:11,601.0
2021-07-26 15:45:12,601.0
2021-07-26 15:45:13,601.0
2021-07-26 15:45:14,601.0
2021-07-26 15:45:15,600.0
2021-07-26 15:45:16,600.0
2021-07-26 15:45:17,599.0
2021-07-26 15:45:18,599.0
2021-07-26 15:45:19,600.0
2021-07-26 15:45:20,600.0
2021-07-26 15:45:21,602.0
2021-07-26 15:45:22,602.0
2021-07-26 15:45:23,606.0
2021-07-26 15:45:24,606.0
2021-07-26 15:45:25,610.0
2021-07-26 15:45:26,610.0
2021-07-26 15:45:27,611.0
2021-07-26 15:45:28,611.0
2021-07-26 15:45:29,612.0
2021-07-26 15:45:30,612.0
2021-07-26 15:45:31,616.0
2021-07-26 15:45:32,616.0
2021-07-26 15:45:33,621.0
2021-07-26 15:45:34,621.0
2021-07-26 15:45:35,618.0
2021-07-26 15:45:36,618.0
2021-07-26 15:45:37,616.0
2021-07-26 15:45:38,616.0
2021-07-26 15:45:39,616.0
2021-07-26 15:45:40,616.0
2021-07-26 15:45:41,618.0
2021-07-26 15:45:42,618.0
2021-07-26 15:45:43,622.0
2021-07-26 15:45:44,622.0
2021-07-26 15:45:45,623.0
2021-07-26 15:45:46,623.0
2021-07-26 15:45:47,623.0
2021-07-26 15:45:48,623.0
2021-07-26 15:45:49,624.0
2021-07-26 15:45:50,623.0
2021-07-26 15:45:51,626.0
2021-07-26 15:45:52,626.0
2021-07-26 15:45:53,627.0
2021-07-26 15:45:54,627.0
2021-07-26 15:45:55,630.0
2021-07-26 15:45:56,631.0
2021-07-26 15:45:57,631.0
2021-07-26 15:45:58,630.0
2021-07-26 15:45:59,632.0
2021-07-26 15:46:00,633.0
2021-07-26 15:46:01,635.0
2021-07-26 15:46:02,635.0
2021-07-26 15:46:03,632.0
2021-07-26 15:46:04,632.0
2021-07-26 15:46:05,628.0
2021-07-26 15:46:06,628.0
2021-07-26 15:46:07,629.0
2021-07-26 15:46:08,629.0
2021-07-26 15:46:09,629.0
2021-07-26 15:46:10,629.0
2021-07-26 15:46:11,627.0
2021-07-26 15:46:12,627.0
2021-07-26 15:46:13,624.0
2021-07-26 15:46:14,624.0
2021-07-26 15:46:15,627.0
2021-07-26 15:46:16,627.0
2021-07-26 15:46:17,632.0
2021-07-26 15:46:18,632.0
2021-07-26 15:46:19,632.0
2021-07-26 15:46:20,632.0
2021-07-26 15:46:21,634.0
2021-07-26 15:46:22,634.0
2021-07-26 15:46:23,632.0
2021-07-26 15:46:24,633.0
2021-07-26 15:46:25,630.0
2021-07-26 15:46:26,629.0
2021-07-26 15:46:27,632.0
2021-07-26 15:46:28,632.0
2021-07-26 15:46:29,633.0
2021-07-26 15:46:30,633.0
2021-07-26 15:46:31,632.0
2021-07-26 15:46:32,632.0
2021-07-26 15:46:33,629.0
2021-07-26 15:46:34,629.0
2021-07-26 15:46:35,627.0
2021-07-26 15:46:36,627.0
2021-07-26 15:46:37,627.0
2021-07-26 15:46:38,627.0
2021-07-26 15:46:39,630.0
2021-07-26 15:46:40,629.0
2021-07-26 15:46:41,629.0
2021-07-26 15:46:42,630.0
2021-07-26 15:46:43,628.0
2021-07-26 15:46:44,628.0
2021-07-26 15:46:45,632.0
2021-07-26 15:46:46,632.0
2021-07-26 15:46:47,631.0
2021-07-26 15:46:48,630.0
2021-07-26 15:46:49,629.0
2021-07-26 15:46:50,628.0
2021-07-26 15:46:51,632.0
2021-07-26 15:46:52,632.0
2021-07-26 15:46:53,633.0
2021-07-26 15:46:54,633.0
2021-07-26 15:46:55,633.0
2021-07-26 15:46:56,633.0
2021-07-26 15:46:57,633.0
2021-07-26 15:46:58,633.0
2021-07-26 15:46:59,634.0
2021-07-26 15:47:00,635.0
2021-07-26 15:47:01,635.0
2021-07-26 15:47:02,635.0
2021-07-26 15:47:03,634.0
2021-07-26 15:47:04,634.0
2021-07-26 15:47:05,633.0
2021-07-26 15:47:06,633.0
2021-07-26 15:47:07,633.0
2021-07-26 15:47:08,633.0
2021-07-26 15:47:09,633.0
2021-07-26 15:47:10,633.0
2021-07-26 15:47:11,634.0
2021-07-26 15:47:12,634.0
2021-07-26 15:47:13,637.0
2021-07-26 15:47:14,637.0
2021-07-26 15:47:15,639.0
2021-07-26 15:47:16,640.0
2021-07-26 15:47:17,640.0
2021-07-26 15:47:18,638.0
2021-07-26 15:47:19,638.0
2021-07-26 15:47:20,638.0
2021-07-26 15:47:21,638.0
2021-07-26 15:47:22,639.0
2021-07-26 15:47:23,639.0
2021-07-26 15:47:24,638.0
2021-07-26 15:47:25,638.0
2021-07-26 15:47:26,638.0
2021-07-26 15:47:27,638.0
2021-07-26 15:47:28,639.0
2021-07-26 15:47:29,639.0
2021-07-26 15:47:30,638.0
2021-07-26 15:47:31,638.0
2021-07-26 15:47:32,637.0
2021-07-26 15:47:33,637.0
2021-07-26 15:47:34,637.0
2021-07-26 15:47:35,637.0
2021-07-26 15:47:36,638.0
2021-07-26 15:47:37,638.0
2021-07-26 15:47:38,638.0
2021-07-26 15:47:39,638.0
2021-07-26 15:47:40,639.0
2021-07-26 15:47:41,639.0
2021-07-26 15:47:42,640.0
2021-07-26 15:47:43,640.0
2021-07-26 15:47:44,643.0
2021-07-26 15:47:45,643.0
2021-07-26 15:47:46,645.0
2021-07-26 15:47:47,645.0
2021-07-26 15:47:48,646.0
2021-07-26 15:47:49,646.0
2021-07-26 15:47:50,649.0
2021-07-26 15:47:51,649.0
2021-07-26 15:47:52,652.0
2021-07-26 15:47:53,652.0
2021-07-26 15:47:54,652.0
2021-07-26 15:47:55,652.0
2021-07-26 15:47:56,650.0
2021-07-26 15:47:57,650.0
2021-07-26 15:47:58,650.0
2021-07-26 15:47:59,650.0
2021-07-26 15:48:00,649.0
2021-07-26 15:48:01,649.0
2021-07-26 15:48:02,649.0
2021-07-26 15:48:03,649.0
2021-07-26 15:48:04,649.0
2021-07-26 15:48:05,650.0
2021-07-26 15:48:06,652.0
2021-07-26 15:48:07,652.0
2021-07-26 15:48:08,654.0
2021-07-26 15:48:09,654.0
2021-07-26 15:48:10,656.0
2021-07-26 15:48:11,656.0
2021-07-26 15:48:12,658.0
2021-07-26 15:48:13,658.0
2021-07-26 15:48:14,657.0
2021-07-26 15:48:15,657.0
2021-07-26 15:48:16,657.0
2021-07-26 15:48:17,657.0
2021-07-26 15:48:18,656.0
2021-07-26 15:48:19,656.0
2021-07-26 15:48:20,655.0
2021-07-26 15:48:21,655.0
2021-07-26 15:48:22,654.0
2021-07-26 15:48:23,654.0
2021-07-26 15:48:24,652.0
2021-07-26 15:48:25,652.0
2021-07-26 15:48:26,652.0
2021-07-26 15:48:27,652.0
2021-07-26 15:48:28,650.0
2021-07-26 15:48:29,650.0
2021-07-26 15:48:30,646.0
2021-07-26 15:48:31,646.0
2021-07-26 15:48:32,645.0
2021-07-26 15:48:33,645.0
2021-07-26 15:48:34,646.0
2021-07-26 15:48:35,647.0
2021-07-26 15:48:36,650.0
2021-07-26 15:48:37,650.0
2021-07-26 15:48:38,652.0
2021-07-26 15:48:39,652.0
2021-07-26 15:48:40,652.0
2021-07-26 15:48:41,652.0
2021-07-26 15:48:42,651.0
2021-07-26 15:48:43,651.0
2021-07-26 15:48:44,651.0
2021-07-26 15:48:45,651.0
2021-07-26 15:48:46,652.0
2021-07-26 15:48:47,652.0
2021-07-26 15:48:48,650.0
2021-07-26 15:48:49,650.0
2021-07-26 15:48:50,650.0
2021-07-26 15:48:51,650.0
2021-07-26 15:48:52,650.0
2021-07-26 15:48:53,650.0
2021-07-26 15:48:54,650.0
2021-07-26 15:48:55,650.0
2021-07-26 15:48:56,650.0
2021-07-26 15:48:57,650.0
2021-07-26 15:48:58,650.0
2021-07-26 15:48:59,650.0
2021-07-26 15:49:00,652.0
2021-07-26 15:49:01,652.0
2021-07-26 15:49:02,654.0
2021-07-26 15:49:03,654.0
2021-07-26 15:49:04,656.0
2021-07-26 15:49:05,655.0
2021-07-26 15:49:06,657.0
2021-07-26 15:49:07,657.0
2021-07-26 15:49:08,658.0
2021-07-26 15:49:09,658.0
2021-07-26 15:49:10,660.0
2021-07-26 15:49:11,660.0
2021-07-26 15:49:12,658.0
2021-07-26 15:49:13,658.0
2021-07-26 15:49:14,656.0
2021-07-26 15:49:15,657.0
2021-07-26 15:49:16,657.0
2021-07-26 15:49:17,657.0
2021-07-26 15:49:18,657.0
2021-07-26 15:49:19,657.0
2021-07-26 15:49:20,656.0
2021-07-26 15:49:21,656.0
2021-07-26 15:49:22,659.0
2021-07-26 15:49:23,659.0
2021-07-26 15:49:24,658.0
2021-07-26 15:49:25,658.0
2021-07-26 15:49:26,655.0
2021-07-26 15:49:27,655.0
2021-07-26 15:49:28,654.0
2021-07-26 15:49:29,654.0
2021-07-26 15:49:30,654.0
2021-07-26 15:49:31,654.0
2021-07-26 15:49:32,656.0
2021-07-26 15:49:33,656.0
2021-07-26 15:49:34,659.0
2021-07-26 15:49:35,659.0
2021-07-26 15:49:36,659.0
2021-07-26 15:49:37,659.0
2021-07-26 15:49:38,663.0
2021-07-26 15:49:39,663.0
2021-07-26 15:49:40,665.0
2021-07-26 15:49:41,665.0
2021-07-26 15:49:42,665.0
2021-07-26 15:49:43,665.0
2021-07-26 15:49:44,665.0
2021-07-26 15:49:45,665.0
2021-07-26 15:49:46,665.0
2021-07-26 15:49:47,665.0
2021-07-26 15:49:48,666.0
2021-07-26 15:49:49,666.0
2021-07-26 15:49:50,665.0
2021-07-26 15:49:51,665.0
2021-07-26 15:49:52,667.0
2021-07-26 15:49:53,667.0
2021-07-26 15:49:54,668.0
2021-07-26 15:49:55,669.0
2021-07-26 15:49:56,669.0
2021-07-26 15:49:57,669.0
2021-07-26 15:49:58,670.0
2021-07-26 15:49:59,670.0
2021-07-26 15:50:00,671.0
2021-07-26 15:50:01,671.0
2021-07-26 15:50:02,671.0
2021-07-26 15:50:03,671.0
2021-07-26 15:50:04,671.0
2021-07-26 15:50:05,670.0
2021-07-26 15:50:06,674.0
2021-07-26 15:50:07,674.0
2021-07-26 15:50:08,675.0
2021-07-26 15:50:09,675.0
2021-07-26 15:50:10,676.0
2021-07-26 15:50:11,676.0
2021-07-26 15:50:12,675.0
2021-07-26 15:50:13,675.0
2021-07-26 15:50:14,675.0
2021-07-26 15:50:15,675.0
2021-07-26 15:50:16,676.0
2021-07-26 15:50:17,676.0
2021-07-26 15:50:18,676.0
2021-07-26 15:50:19,676.0
2021-07-26 15:50:20,677.0
2021-07-26 15:50:21,677.0
2021-07-26 15:50:22,677.0
2021-07-26 15:50:23,676.0
2021-07-26 15:50:24,676.0
2021-07-26 15:50:25,676.0
2021-07-26 15:50:26,676.0
2021-07-26 15:50:27,676.0
2021-07-26 15:50:28,676.0
2021-07-26 15:50:29,676.0
2021-07-26 15:50:30,677.0
2021-07-26 15:50:31,676.0
2021-07-26 15:50:32,676.0
2021-07-26 15:50:33,675.0
2021-07-26 15:50:34,675.0
2021-07-26 15:50:35,676.0
2021-07-26 15:50:36,676.0
2021-07-26 15:50:37,675.0
2021-07-26 15:50:38,675.0
2021-07-26 15:50:39,675.0
2021-07-26 15:50:40,675.0
2021-07-26 15:50:41,674.0
2021-07-26 15:50:42,674.0
2021-07-26 15:50:43,674.0
2021-07-26 15:50:44,674.0
2021-07-26 15:50:45,672.0
2021-07-26 15:50:46,672.0
2021-07-26 15:50:47,672.0
2021-07-26 15:50:48,672.0
2021-07-26 15:50:49,674.0
2021-07-26 15:50:50,674.0
2021-07-26 15:50:51,676.0
2021-07-26 15:50:52,676.0
2021-07-26 15:50:53,675.0
2021-07-26 15:50:54,675.0
2021-07-26 15:50:55,675.0
2021-07-26 15:50:56,675.0
2021-07-26 15:50:57,675.0
2021-07-26 15:50:58,675.0
2021-07-26 15:50:59,672.0
2021-07-26 15:51:00,672.0
2021-07-26 15:51:01,671.0
2021-07-26 15:51:02,671.0
2021-07-26 15:51:03,671.0
2021-07-26 15:51:04,671.0
2021-07-26 15:51:05,671.0
2021-07-26 15:51:06,671.0
2021-07-26 15:51:07,672.0
2021-07-26 15:51:08,672.0
2021-07-26 15:51:09,673.0
2021-07-26 15:51:10,672.0
2021-07-26 15:51:11,674.0
2021-07-26 15:51:12,674.0
2021-07-26 15:51:13,675.0
2021-07-26 15:51:14,675.0
2021-07-26 15:51:15,674.0
2021-07-26 15:51:16,674.0
2021-07-26 15:51:17,674.0
2021-07-26 15:51:18,674.0
2021-07-26 15:51:19,675.0
2021-07-26 15:51:20,676.0
2021-07-26 15:51:21,678.0
2021-07-26 15:51:22,678.0
2021-07-26 15:51:23,681.0
2021-07-26 15:51:24,681.0
2021-07-26 15:51:25,682.0
2021-07-26 15:51:26,682.0
2021-07-26 15:51:27,682.0
2021-07-26 15:51:28,682.0
2021-07-26 15:51:29,681.0
2021-07-26 15:51:30,680.0
2021-07-26 15:51:31,677.0
2021-07-26 15:51:32,677.0
2021-07-26 15:51:33,676.0
2021-07-26 15:51:34,676.0
2021-07-26 15:51:35,677.0
2021-07-26 15:51:36,677.0
2021-07-26 15:51:37,676.0
2021-07-26 15:51:38,676.0
2021-07-26 15:51:39,678.0
2021-07-26 15:51:40,677.0
2021-07-26 15:51:41,679.0
2021-07-26 15:51:42,679.0
2021-07-26 15:51:43,680.0
2021-07-26 15:51:44,680.0
2021-07-26 15:51:45,681.0
2021-07-26 15:51:46,681.0
2021-07-26 15:51:47,683.0
2021-07-26 15:51:48,683.0
2021-07-26 15:51:49,683.0
2021-07-26 15:51:50,683.0
2021-07-26 15:51:51,682.0
2021-07-26 15:51:52,682.0
2021-07-26 15:51:53,682.0
2021-07-26 15:51:54,682.0
2021-07-26 15:51:55,686.0
2021-07-26 15:51:56,686.0
2021-07-26 15:51:57,688.0
2021-07-26 15:51:58,688.0
2021-07-26 15:51:59,688.0
2021-07-26 15:52:00,687.0
2021-07-26 15:52:01,687.0
2021-07-26 15:52:02,687.0
2021-07-26 15:52:03,687.0
2021-07-26 15:52:04,687.0
2021-07-26 15:52:05,687.0
2021-07-26 15:52:06,687.0
2021-07-26 15:52:07,687.0
2021-07-26 15:52:08,687.0
2021-07-26 15:52:09,688.0
2021-07-26 15:52:10,688.0
2021-07-26 15:52:11,691.0
2021-07-26 15:52:12,691.0
2021-07-26 15:52:13,693.0
2021-07-26 15:52:14,693.0
2021-07-26 15:52:15,694.0
2021-07-26 15:52:16,694.0
2021-07-26 15:52:17,697.0
2021-07-26 15:52:18,697.0
2021-07-26 15:52:19,697.0
2021-07-26 15:52:20,696.0
2021-07-26 15:52:21,695.0
2021-07-26 15:52:22,695.0
2021-07-26 15:52:23,695.0
2021-07-26 15:52:24,695.0
2021-07-26 15:52:25,693.0
2021-07-26 15:52:26,693.0
2021-07-26 15:52:27,691.0
2021-07-26 15:52:28,691.0
2021-07-26 15:52:29,692.0
2021-07-26 15:52:30,693.0
2021-07-26 15:52:31,695.0
2021-07-26 15:52:32,695.0
2021-07-26 15:52:33,694.0
2021-07-26 15:52:34,694.0
2021-07-26 15:52:35,693.0
2021-07-26 15:52:36,693.0
2021-07-26 15:52:37,693.0
2021-07-26 15:52:38,693.0
2021-07-26 15:52:39,692.0
2021-07-26 15:52:40,692.0
2021-07-26 15:52:41,691.0
2021-07-26 15:52:42,691.0
2021-07-26 15:52:43,691.0
2021-07-26 15:52:44,691.0
2021-07-26 15:52:45,692.0
2021-07-26 15:52:46,692.0
2021-07-26 15:52:47,693.0
2021-07-26 15:52:48,693.0
2021-07-26 15:52:49,691.0
2021-07-26 15:52:50,691.0
2021-07-26 15:52:51,690.0
2021-07-26 15:52:52,690.0
2021-07-26 15:52:53,688.0
2021-07-26 15:52:54,688.0
2021-07-26 15:52:55,686.0
2021-07-26 15:52:56,686.0
2021-07-26 15:52:57,682.0
2021-07-26 15:52:58,682.0
2021-07-26 15:52:59,680.0
2021-07-26 15:53:00,680.0
2021-07-26 15:53:01,680.0
2021-07-26 15:53:02,680.0
2021-07-26 15:53:03,680.0
2021-07-26 15:53:04,680.0
2021-07-26 15:53:05,680.0
2021-07-26 15:53:06,680.0
2021-07-26 15:53:07,681.0
2021-07-26 15:53:08,681.0
2021-07-26 15:53:09,681.0
2021-07-26 15:53:10,681.0
2021-07-26 15:53:11,683.0
2021-07-26 15:53:12,683.0
2021-07-26 15:53:13,685.0
2021-07-26 15:53:14,685.0
2021-07-26 15:53:15,685.0
2021-07-26 15:53:16,685.0
2021-07-26 15:53:17,683.0
2021-07-26 15:53:18,683.0
2021-07-26 15:53:19,683.0
2021-07-26 15:53:20,683.0
2021-07-26 15:53:21,685.0
2021-07-26 15:53:22,685.0
2021-07-26 15:53:23,685.0
2021-07-26 15:53:24,685.0
2021-07-26 15:53:25,685.0
2021-07-26 15:53:26,687.0
2021-07-26 15:53:27,687.0
2021-07-26 15:53:28,691.0
2021-07-26 15:53:29,691.0
2021-07-26 15:53:30,694.0
2021-07-26 15:53:31,694.0
2021-07-26 15:53:32,696.0
2021-07-26 15:53:33,696.0
2021-07-26 15:53:34,697.0
2021-07-26 15:53:35,698.0
2021-07-26 15:53:36,702.0
2021-07-26 15:53:37,702.0
2021-07-26 15:53:38,704.0
2021-07-26 15:53:39,704.0
2021-07-26 15:53:40,706.0
2021-07-26 15:53:41,706.0
2021-07-26 15:53:42,706.0
2021-07-26 15:53:43,706.0
2021-07-26 15:53:44,706.0
2021-07-26 15:53:45,706.0
2021-07-26 15:53:46,704.0
2021-07-26 15:53:47,704.0
2021-07-26 15:53:48,703.0
2021-07-26 15:53:49,703.0
2021-07-26 15:53:50,702.0
2021-07-26 15:53:51,702.0
2021-07-26 15:53:52,702.0
2021-07-26 15:53:53,702.0
2021-07-26 15:53:54,705.0
2021-07-26 15:53:55,706.0
2021-07-26 15:53:56,707.0
2021-07-26 15:53:57,707.0
2021-07-26 15:53:58,708.0
2021-07-26 15:53:59,708.0
2021-07-26 15:54:00,707.0
2021-07-26 15:54:01,707.0
2021-07-26 15:54:02,707.0
2021-07-26 15:54:03,707.0
2021-07-26 15:54:04,707.0
2021-07-26 15:54:05,706.0
2021-07-26 15:54:06,703.0
2021-07-26 15:54:07,703.0
2021-07-26 15:54:08,701.0
2021-07-26 15:54:09,701.0
2021-07-26 15:54:10,700.0
2021-07-26 15:54:11,700.0
2021-07-26 15:54:12,702.0
2021-07-26 15:54:13,702.0
2021-07-26 15:54:14,702.0
2021-07-26 15:54:15,701.0
2021-07-26 15:54:16,698.0
2021-07-26 15:54:17,698.0
2021-07-26 15:54:18,698.0
2021-07-26 15:54:19,698.0
2021-07-26 15:54:20,700.0
2021-07-26 15:54:21,700.0
2021-07-26 15:54:22,703.0
2021-07-26 15:54:23,703.0
2021-07-26 15:54:24,706.0
2021-07-26 15:54:25,707.0
2021-07-26 15:54:26,709.0
2021-07-26 15:54:27,709.0
2021-07-26 15:54:28,710.0
2021-07-26 15:54:29,710.0
2021-07-26 15:54:30,709.0
2021-07-26 15:54:31,709.0
2021-07-26 15:54:32,708.0
2021-07-26 15:54:33,708.0
2021-07-26 15:54:34,708.0
2021-07-26 15:54:35,707.0
2021-07-26 15:54:36,706.0
2021-07-26 15:54:37,706.0
2021-07-26 15:54:38,706.0
2021-07-26 15:54:39,706.0
2021-07-26 15:54:40,709.0
2021-07-26 15:54:41,709.0
2021-07-26 15:54:42,711.0
2021-07-26 15:54:43,711.0
2021-07-26 15:54:44,710.0
2021-07-26 15:54:45,709.0
2021-07-26 15:54:46,710.0
2021-07-26 15:54:47,710.0
2021-07-26 15:54:48,712.0
2021-07-26 15:54:49,712.0
2021-07-26 15:54:50,713.0
2021-07-26 15:54:51,713.0
2021-07-26 15:54:52,715.0
2021-07-26 15:54:53,715.0
2021-07-26 15:54:54,713.0
2021-07-26 15:54:55,713.0
2021-07-26 15:54:56,715.0
2021-07-26 15:54:57,715.0
2021-07-26 15:54:58,716.0
2021-07-26 15:54:59,716.0
2021-07-26 15:55:00,713.0
2021-07-26 15:55:01,713.0
2021-07-26 15:55:02,711.0
2021-07-26 15:55:03,711.0
2021-07-26 15:55:04,710.0
2021-07-26 15:55:05,710.0
2021-07-26 15:55:06,709.0
2021-07-26 15:55:07,709.0
2021-07-26 15:55:08,708.0
2021-07-26 15:55:09,708.0
2021-07-26 15:55:10,707.0
2021-07-26 15:55:11,707.0
2021-07-26 15:55:12,707.0
2021-07-26 15:55:13,707.0
2021-07-26 15:55:14,706.0
2021-07-26 15:55:15,706.0
2021-07-26 15:55:16,706.0
2021-07-26 15:55:17,706.0
2021-07-26 15:55:18,706.0
2021-07-26 15:55:19,706.0
2021-07-26 15:55:20,705.0
2021-07-26 15:55:21,705.0
2021-07-26 15:55:22,705.0
2021-07-26 15:55:23,705.0
2021-07-26 15:55:24,705.0
2021-07-26 15:55:25,706.0
2021-07-26 15:55:26,706.0
2021-07-26 15:55:27,706.0
2021-07-26 15:55:28,704.0
2021-07-26 15:55:29,704.0
2021-07-26 15:55:30,703.0
2021-07-26 15:55:31,703.0
2021-07-26 15:55:32,704.0
2021-07-26 15:55:33,704.0
2021-07-26 15:55:34,706.0
2021-07-26 15:55:35,705.0
2021-07-26 15:55:36,703.0
2021-07-26 15:55:37,703.0
2021-07-26 15:55:38,703.0
2021-07-26 15:55:39,703.0
2021-07-26 15:55:40,703.0
2021-07-26 15:55:41,703.0
