ts,sen0220
2021-09-23 18:45:58.784,1028.0
2021-09-23 18:45:53.248,1027.0
2021-09-23 18:45:48.784,1028.0
2021-09-23 18:45:43.249,1028.0
2021-09-23 18:45:38.785,1030.0
2021-09-23 18:45:33.248,1030.0
2021-09-23 18:45:28.783,1030.0
2021-09-23 18:45:23.252,1029.0
2021-09-23 18:45:18.783,1030.0
2021-09-23 18:45:13.251,1031.0
2021-09-23 18:45:08.787,1030.0
2021-09-23 18:45:03.250,1031.0
2021-09-23 18:44:58.784,1032.0
2021-09-23 18:44:53.249,1031.0
2021-09-23 18:44:48.784,1032.0
2021-09-23 18:44:43.249,1033.0
2021-09-23 18:44:38.783,1034.0
2021-09-23 18:44:33.248,1033.0
2021-09-23 18:44:28.785,1031.0
2021-09-23 18:44:23.249,1030.0
2021-09-23 18:44:18.780,1030.0
2021-09-23 18:44:13.249,1031.0
2021-09-23 18:44:08.783,1031.0
2021-09-23 18:44:03.249,1031.0
2021-09-23 18:43:58.784,1031.0
2021-09-23 18:43:53.249,1031.0
2021-09-23 18:43:48.785,1031.0
2021-09-23 18:43:43.249,1031.0
2021-09-23 18:43:38.783,1030.0
2021-09-23 18:43:33.253,1029.0
2021-09-23 18:43:28.784,1030.0
2021-09-23 18:43:23.250,1031.0
2021-09-23 18:43:18.787,1031.0
2021-09-23 18:43:13.249,1031.0
2021-09-23 18:43:08.784,1031.0
2021-09-23 18:43:03.248,1032.0
2021-09-23 18:42:58.786,1032.0
2021-09-23 18:42:53.248,1032.0
2021-09-23 18:42:48.784,1032.0
2021-09-23 18:42:43.249,1033.0
2021-09-23 18:42:38.784,1032.0
2021-09-23 18:42:33.249,1032.0
2021-09-23 18:42:28.784,1031.0
2021-09-23 18:42:23.248,1029.0
2021-09-23 18:42:18.783,1028.0
2021-09-23 18:42:13.247,1026.0
2021-09-23 18:42:08.779,1026.0
2021-09-23 18:42:03.248,1026.0
2021-09-23 18:41:58.785,1028.0
2021-09-23 18:41:53.779,1027.0
2021-09-23 18:41:49.778,1027.0
2021-09-23 18:41:43.778,1027.0
2021-09-23 18:41:38.782,1026.0
2021-09-23 18:41:33.253,1026.0
2021-09-23 18:41:29.786,1027.0
2021-09-23 18:41:23.247,1026.0
2021-09-23 18:41:19.779,1027.0
2021-09-23 18:41:13.247,1028.0
2021-09-23 18:41:08.783,1029.0
2021-09-23 18:41:03.247,1030.0
2021-09-23 18:40:58.782,1028.0
2021-09-23 18:40:53.246,1029.0
2021-09-23 18:40:48.781,1029.0
2021-09-23 18:40:43.247,1029.0
2021-09-23 18:40:38.781,1029.0
2021-09-23 18:40:33.250,1029.0
2021-09-23 18:40:28.782,1028.0
2021-09-23 18:40:23.778,1027.0
2021-09-23 18:40:18.782,1028.0
2021-09-23 18:40:13.247,1029.0
2021-09-23 18:40:08.783,1029.0
2021-09-23 18:40:03.252,1029.0
2021-09-23 18:39:58.782,1028.0
2021-09-23 18:39:53.779,1027.0
2021-09-23 18:39:48.782,1026.0
2021-09-23 18:39:43.247,1028.0
2021-09-23 18:39:39.778,1027.0
2021-09-23 18:39:33.781,1027.0
2021-09-23 18:39:29.778,1027.0
2021-09-23 18:39:23.248,1029.0
2021-09-23 18:39:18.778,1029.0
2021-09-23 18:39:13.779,1027.0
2021-09-23 18:39:09.778,1027.0
2021-09-23 18:39:03.779,1027.0
2021-09-23 18:38:58.783,1028.0
2021-09-23 18:38:53.247,1028.0
2021-09-23 18:38:48.784,1029.0
2021-09-23 18:38:43.248,1028.0
2021-09-23 18:38:38.784,1028.0
2021-09-23 18:38:33.249,1028.0
2021-09-23 18:38:28.785,1026.0
2021-09-23 18:38:23.778,1027.0
2021-09-23 18:38:19.779,1027.0
2021-09-23 18:38:13.780,1027.0
2021-09-23 18:38:08.784,1026.0
2021-09-23 18:38:03.247,1026.0
2021-09-23 18:37:58.782,1026.0
2021-09-23 18:37:53.248,1026.0
2021-09-23 18:37:48.782,1026.0
2021-09-23 18:37:43.248,1026.0
2021-09-23 18:37:39.779,1027.0
2021-09-23 18:37:33.255,1026.0
2021-09-23 18:37:28.783,1026.0
2021-09-23 18:37:23.779,1027.0
2021-09-23 18:37:18.783,1026.0
2021-09-23 18:37:13.250,1026.0
2021-09-23 18:37:08.783,1025.0
2021-09-23 18:37:03.249,1025.0
2021-09-23 18:36:58.783,1025.0
2021-09-23 18:36:53.248,1025.0
2021-09-23 18:36:48.784,1024.0
2021-09-23 18:36:43.251,1025.0
2021-09-23 18:36:38.784,1025.0
2021-09-23 18:36:33.249,1026.0
2021-09-23 18:36:28.782,1026.0
2021-09-23 18:36:23.249,1026.0
2021-09-23 18:36:18.783,1026.0
2021-09-23 18:36:13.247,1026.0
2021-09-23 18:36:08.807,1025.0
2021-09-23 18:36:03.249,1025.0
2021-09-23 18:35:58.783,1026.0
2021-09-23 18:35:53.249,1028.0
2021-09-23 18:35:48.785,1026.0
2021-09-23 18:35:43.248,1026.0
2021-09-23 18:35:38.783,1026.0
2021-09-23 18:35:33.249,1026.0
2021-09-23 18:35:28.784,1025.0
2021-09-23 18:35:23.247,1025.0
2021-09-23 18:35:18.784,1024.0
2021-09-23 18:35:13.249,1024.0
2021-09-23 18:35:08.783,1024.0
2021-09-23 18:35:03.249,1024.0
2021-09-23 18:34:58.784,1024.0
2021-09-23 18:34:53.249,1024.0
2021-09-23 18:34:48.783,1023.0
2021-09-23 18:34:43.248,1023.0
2021-09-23 18:34:38.784,1024.0
2021-09-23 18:34:33.250,1024.0
2021-09-23 18:34:28.784,1026.0
2021-09-23 18:34:23.249,1025.0
2021-09-23 18:34:18.781,1025.0
2021-09-23 18:34:13.249,1026.0
2021-09-23 18:34:08.784,1026.0
2021-09-23 18:34:03.249,1025.0
2021-09-23 18:33:58.780,1025.0
2021-09-23 18:33:53.248,1027.0
2021-09-23 18:33:48.784,1027.0
2021-09-23 18:33:43.780,1028.0
2021-09-23 18:33:39.780,1028.0
2021-09-23 18:33:33.250,1029.0
2021-09-23 18:33:28.785,1029.0
2021-09-23 18:33:23.249,1026.0
2021-09-23 18:33:18.785,1025.0
2021-09-23 18:33:13.249,1024.0
2021-09-23 18:33:08.784,1024.0
2021-09-23 18:33:03.249,1024.0
2021-09-23 18:32:58.783,1023.0
2021-09-23 18:32:53.249,1023.0
2021-09-23 18:32:48.783,1022.0
2021-09-23 18:32:43.249,1022.0
2021-09-23 18:32:38.784,1023.0
2021-09-23 18:32:33.250,1021.0
2021-09-23 18:32:28.786,1021.0
2021-09-23 18:32:23.249,1021.0
2021-09-23 18:32:18.785,1022.0
2021-09-23 18:32:13.249,1023.0
2021-09-23 18:32:08.784,1025.0
2021-09-23 18:32:03.249,1024.0
2021-09-23 18:31:58.785,1024.0
2021-09-23 18:31:53.250,1025.0
2021-09-23 18:31:48.785,1024.0
2021-09-23 18:31:43.251,1024.0
2021-09-23 18:31:38.785,1024.0
2021-09-23 18:31:33.249,1024.0
2021-09-23 18:31:28.784,1023.0
2021-09-23 18:31:23.251,1024.0
2021-09-23 18:31:18.785,1024.0
2021-09-23 18:31:13.251,1022.0
2021-09-23 18:31:08.781,1021.0
2021-09-23 18:31:03.251,1022.0
2021-09-23 18:30:58.787,1023.0
2021-09-23 18:30:53.250,1025.0
2021-09-23 18:30:48.785,1026.0
2021-09-23 18:30:43.250,1025.0
2021-09-23 18:30:38.785,1024.0
2021-09-23 18:30:33.250,1024.0
2021-09-23 18:30:28.787,1023.0
2021-09-23 18:30:23.250,1022.0
2021-09-23 18:30:18.785,1023.0
2021-09-23 18:30:13.250,1024.0
2021-09-23 18:30:08.786,1024.0
2021-09-23 18:30:03.252,1025.0
2021-09-23 18:29:58.785,1025.0
2021-09-23 18:29:53.255,1025.0
2021-09-23 18:29:48.787,1026.0
2021-09-23 18:29:43.250,1025.0
2021-09-23 18:29:38.788,1024.0
2021-09-23 18:29:33.251,1024.0
2021-09-23 18:29:28.786,1024.0
2021-09-23 18:29:23.253,1024.0
2021-09-23 18:29:18.785,1023.0
2021-09-23 18:29:13.250,1022.0
2021-09-23 18:29:08.786,1022.0
2021-09-23 18:29:03.251,1023.0
2021-09-23 18:28:58.788,1023.0
2021-09-23 18:28:53.253,1024.0
2021-09-23 18:28:48.785,1024.0
2021-09-23 18:28:43.249,1024.0
2021-09-23 18:28:38.781,1023.0
2021-09-23 18:28:33.251,1023.0
2021-09-23 18:28:28.789,1023.0
2021-09-23 18:28:23.250,1024.0
2021-09-23 18:28:18.787,1025.0
2021-09-23 18:28:13.252,1023.0
2021-09-23 18:28:08.785,1023.0
2021-09-23 18:28:03.251,1022.0
2021-09-23 18:27:58.784,1021.0
2021-09-23 18:27:53.251,1021.0
2021-09-23 18:27:48.781,1022.0
2021-09-23 18:27:43.251,1023.0
2021-09-23 18:27:38.786,1023.0
2021-09-23 18:27:33.251,1023.0
2021-09-23 18:27:28.785,1023.0
2021-09-23 18:27:23.251,1023.0
2021-09-23 18:27:18.788,1023.0
2021-09-23 18:27:13.251,1021.0
2021-09-23 18:27:08.787,1020.0
2021-09-23 18:27:03.254,1021.0
2021-09-23 18:26:58.787,1021.0
2021-09-23 18:26:53.252,1021.0
2021-09-23 18:26:48.786,1021.0
2021-09-23 18:26:43.252,1022.0
2021-09-23 18:26:38.787,1022.0
2021-09-23 18:26:33.253,1021.0
2021-09-23 18:26:28.789,1021.0
2021-09-23 18:26:23.254,1021.0
2021-09-23 18:26:18.787,1020.0
2021-09-23 18:26:13.253,1021.0
2021-09-23 18:26:08.790,1022.0
2021-09-23 18:26:03.252,1022.0
2021-09-23 18:25:58.787,1023.0
2021-09-23 18:25:53.253,1023.0
2021-09-23 18:25:48.788,1022.0
2021-09-23 18:25:43.273,1022.0
2021-09-23 18:25:38.788,1021.0
2021-09-23 18:25:33.253,1021.0
2021-09-23 18:25:28.788,1022.0
2021-09-23 18:25:23.253,1021.0
2021-09-23 18:25:18.788,1020.0
2021-09-23 18:25:13.253,1021.0
2021-09-23 18:25:08.787,1021.0
2021-09-23 18:25:03.253,1022.0
2021-09-23 18:24:58.787,1022.0
2021-09-23 18:24:53.255,1021.0
2021-09-23 18:24:48.788,1020.0
2021-09-23 18:24:43.254,1021.0
2021-09-23 18:24:38.787,1021.0
2021-09-23 18:24:33.253,1023.0
2021-09-23 18:24:28.788,1021.0
2021-09-23 18:24:23.254,1022.0
2021-09-23 18:24:18.788,1023.0
2021-09-23 18:24:13.254,1023.0
2021-09-23 18:24:08.788,1023.0
2021-09-23 18:24:03.254,1022.0
2021-09-23 18:23:58.788,1022.0
2021-09-23 18:23:53.253,1022.0
2021-09-23 18:23:48.788,1022.0
2021-09-23 18:23:43.255,1020.0
2021-09-23 18:23:38.788,1020.0
2021-09-23 18:23:33.254,1018.0
2021-09-23 18:23:28.790,1019.0
2021-09-23 18:23:23.254,1019.0
2021-09-23 18:23:18.789,1017.0
2021-09-23 18:23:13.255,1019.0
2021-09-23 18:23:08.788,1019.0
2021-09-23 18:23:03.257,1019.0
2021-09-23 18:22:58.788,1020.0
2021-09-23 18:22:53.253,1019.0
2021-09-23 18:22:48.788,1020.0
2021-09-23 18:22:43.254,1020.0
2021-09-23 18:22:38.788,1019.0
2021-09-23 18:22:33.253,1020.0
2021-09-23 18:22:28.786,1019.0
2021-09-23 18:22:23.254,1020.0
2021-09-23 18:22:18.789,1021.0
2021-09-23 18:22:13.257,1019.0
2021-09-23 18:22:08.790,1019.0
2021-09-23 18:22:03.254,1020.0
2021-09-23 18:21:58.790,1020.0
2021-09-23 18:21:53.255,1019.0
2021-09-23 18:21:48.789,1019.0
2021-09-23 18:21:43.253,1018.0
2021-09-23 18:21:38.792,1019.0
2021-09-23 18:21:33.255,1019.0
2021-09-23 18:21:28.786,1019.0
2021-09-23 18:21:23.254,1019.0
2021-09-23 18:21:18.790,1018.0
2021-09-23 18:21:13.258,1019.0
2021-09-23 18:21:08.790,1018.0
2021-09-23 18:21:03.255,1017.0
2021-09-23 18:20:58.789,1017.0
2021-09-23 18:20:53.255,1018.0
2021-09-23 18:20:48.788,1019.0
2021-09-23 18:20:43.253,1021.0
2021-09-23 18:20:38.790,1020.0
2021-09-23 18:20:33.254,1017.0
2021-09-23 18:20:28.788,1017.0
2021-09-23 18:20:23.254,1018.0
2021-09-23 18:20:18.789,1018.0
2021-09-23 18:20:13.260,1021.0
2021-09-23 18:20:08.791,1021.0
2021-09-23 18:20:03.255,1020.0
2021-09-23 18:19:58.788,1021.0
2021-09-23 18:19:53.254,1021.0
2021-09-23 18:19:48.788,1021.0
2021-09-23 18:19:43.254,1021.0
2021-09-23 18:19:38.790,1021.0
2021-09-23 18:19:33.254,1019.0
2021-09-23 18:19:28.789,1019.0
2021-09-23 18:19:23.255,1020.0
2021-09-23 18:19:18.789,1021.0
2021-09-23 18:19:13.254,1021.0
2021-09-23 18:19:08.790,1020.0
2021-09-23 18:19:03.254,1020.0
2021-09-23 18:18:58.788,1020.0
2021-09-23 18:18:53.255,1019.0
2021-09-23 18:18:48.788,1018.0
2021-09-23 18:18:43.253,1018.0
2021-09-23 18:18:38.788,1018.0
2021-09-23 18:18:33.253,1017.0
2021-09-23 18:18:28.791,1017.0
2021-09-23 18:18:23.254,1018.0
2021-09-23 18:18:18.788,1017.0
2021-09-23 18:18:13.254,1016.0
2021-09-23 18:18:08.788,1015.0
2021-09-23 18:18:03.252,1014.0
2021-09-23 18:17:58.785,1015.0
2021-09-23 18:17:53.255,1016.0
2021-09-23 18:17:48.788,1016.0
2021-09-23 18:17:43.253,1016.0
2021-09-23 18:17:38.785,1017.0
2021-09-23 18:17:33.253,1016.0
2021-09-23 18:17:28.792,1016.0
2021-09-23 18:17:23.255,1016.0
2021-09-23 18:17:18.787,1015.0
2021-09-23 18:17:13.254,1015.0
2021-09-23 18:17:08.789,1014.0
2021-09-23 18:17:03.253,1015.0
2021-09-23 18:16:58.790,1015.0
2021-09-23 18:16:53.254,1015.0
2021-09-23 18:16:48.789,1016.0
2021-09-23 18:16:43.254,1017.0
2021-09-23 18:16:38.791,1017.0
2021-09-23 18:16:33.254,1017.0
2021-09-23 18:16:28.790,1017.0
2021-09-23 18:16:23.254,1016.0
2021-09-23 18:16:18.789,1018.0
2021-09-23 18:16:13.256,1015.0
2021-09-23 18:16:08.790,1014.0
2021-09-23 18:16:03.254,1015.0
2021-09-23 18:15:58.789,1015.0
2021-09-23 18:15:53.256,1015.0
2021-09-23 18:15:48.790,1016.0
2021-09-23 18:15:43.254,1016.0
2021-09-23 18:15:38.789,1015.0
2021-09-23 18:15:33.256,1017.0
2021-09-23 18:15:28.789,1016.0
2021-09-23 18:15:23.255,1016.0
2021-09-23 18:15:18.790,1015.0
2021-09-23 18:15:13.255,1015.0
2021-09-23 18:15:08.785,1015.0
2021-09-23 18:15:03.254,1016.0
2021-09-23 18:14:58.790,1016.0
2021-09-23 18:14:53.260,1016.0
2021-09-23 18:14:48.786,1015.0
2021-09-23 18:14:43.255,1014.0
2021-09-23 18:14:38.790,1014.0
2021-09-23 18:14:33.255,1014.0
2021-09-23 18:14:28.790,1012.0
2021-09-23 18:14:23.255,1012.0
2021-09-23 18:14:18.790,1014.0
2021-09-23 18:14:13.256,1015.0
2021-09-23 18:14:08.790,1015.0
2021-09-23 18:14:03.255,1016.0
2021-09-23 18:13:58.790,1016.0
2021-09-23 18:13:53.256,1016.0
2021-09-23 18:13:48.790,1017.0
2021-09-23 18:13:43.254,1016.0
2021-09-23 18:13:38.791,1016.0
2021-09-23 18:13:33.255,1016.0
2021-09-23 18:13:28.789,1017.0
2021-09-23 18:13:23.256,1018.0
2021-09-23 18:13:18.790,1018.0
2021-09-23 18:13:13.257,1016.0
2021-09-23 18:13:08.791,1016.0
2021-09-23 18:13:03.259,1015.0
2021-09-23 18:12:58.791,1013.0
2021-09-23 18:12:53.255,1012.0
2021-09-23 18:12:48.790,1012.0
2021-09-23 18:12:43.255,1011.0
2021-09-23 18:12:38.789,1012.0
2021-09-23 18:12:33.257,1012.0
2021-09-23 18:12:28.790,1012.0
2021-09-23 18:12:23.256,1013.0
2021-09-23 18:12:18.787,1013.0
2021-09-23 18:12:13.255,1014.0
2021-09-23 18:12:08.791,1013.0
2021-09-23 18:12:03.255,1013.0
2021-09-23 18:11:58.790,1014.0
2021-09-23 18:11:53.255,1014.0
2021-09-23 18:11:48.790,1015.0
2021-09-23 18:11:43.255,1016.0
2021-09-23 18:11:38.791,1016.0
2021-09-23 18:11:33.253,1015.0
2021-09-23 18:11:28.791,1014.0
2021-09-23 18:11:23.256,1013.0
2021-09-23 18:11:18.789,1012.0
2021-09-23 18:11:13.255,1013.0
2021-09-23 18:11:08.794,1014.0
2021-09-23 18:11:03.257,1014.0
2021-09-23 18:10:58.791,1014.0
2021-09-23 18:10:53.254,1013.0
2021-09-23 18:10:48.790,1014.0
2021-09-23 18:10:43.255,1014.0
2021-09-23 18:10:38.790,1013.0
2021-09-23 18:10:33.258,1013.0
2021-09-23 18:10:28.790,1013.0
2021-09-23 18:10:23.256,1012.0
2021-09-23 18:10:18.790,1012.0
2021-09-23 18:10:13.255,1012.0
2021-09-23 18:10:08.790,1011.0
2021-09-23 18:10:03.255,1012.0
2021-09-23 18:09:58.790,1011.0
2021-09-23 18:09:53.257,1011.0
2021-09-23 18:09:48.787,1011.0
2021-09-23 18:09:43.255,1012.0
2021-09-23 18:09:38.790,1012.0
2021-09-23 18:09:33.255,1012.0
2021-09-23 18:09:28.790,1012.0
2021-09-23 18:09:23.256,1011.0
2021-09-23 18:09:18.791,1011.0
2021-09-23 18:09:13.254,1012.0
2021-09-23 18:09:08.790,1013.0
2021-09-23 18:09:03.254,1013.0
2021-09-23 18:08:58.791,1013.0
2021-09-23 18:08:53.254,1013.0
2021-09-23 18:08:48.790,1013.0
2021-09-23 18:08:43.256,1012.0
2021-09-23 18:08:38.790,1012.0
2021-09-23 18:08:33.254,1013.0
2021-09-23 18:08:28.792,1013.0
2021-09-23 18:08:23.255,1012.0
2021-09-23 18:08:18.790,1012.0
2021-09-23 18:08:13.254,1011.0
2021-09-23 18:08:08.792,1011.0
2021-09-23 18:08:03.255,1012.0
2021-09-23 18:07:58.790,1014.0
2021-09-23 18:07:53.255,1014.0
2021-09-23 18:07:48.791,1013.0
2021-09-23 18:07:43.256,1012.0
2021-09-23 18:07:38.791,1011.0
2021-09-23 18:07:33.259,1010.0
2021-09-23 18:07:28.791,1009.0
2021-09-23 18:07:23.254,1011.0
2021-09-23 18:07:18.791,1011.0
2021-09-23 18:07:13.256,1011.0
2021-09-23 18:07:08.793,1011.0
2021-09-23 18:07:03.256,1011.0
2021-09-23 18:06:58.788,1010.0
2021-09-23 18:06:53.255,1010.0
2021-09-23 18:06:48.792,1009.0
2021-09-23 18:06:43.256,1011.0
2021-09-23 18:06:38.791,1011.0
2021-09-23 18:06:33.255,1011.0
2021-09-23 18:06:28.790,1012.0
2021-09-23 18:06:23.256,1011.0
2021-09-23 18:06:18.790,1011.0
2021-09-23 18:06:13.256,1010.0
2021-09-23 18:06:08.791,1010.0
2021-09-23 18:06:03.256,1011.0
2021-09-23 18:05:58.787,1011.0
2021-09-23 18:05:53.255,1012.0
2021-09-23 18:05:48.790,1013.0
2021-09-23 18:05:43.257,1012.0
2021-09-23 18:05:38.791,1011.0
2021-09-23 18:05:33.256,1009.0
2021-09-23 18:05:28.792,1010.0
2021-09-23 18:05:23.257,1009.0
2021-09-23 18:05:18.792,1009.0
2021-09-23 18:05:13.255,1010.0
2021-09-23 18:05:08.791,1010.0
2021-09-23 18:05:03.257,1012.0
2021-09-23 18:04:58.791,1011.0
2021-09-23 18:04:53.255,1010.0
2021-09-23 18:04:48.791,1009.0
2021-09-23 18:04:43.256,1009.0
2021-09-23 18:04:38.793,1009.0
2021-09-23 18:04:33.257,1010.0
2021-09-23 18:04:28.793,1010.0
2021-09-23 18:04:23.257,1011.0
2021-09-23 18:04:18.791,1011.0
2021-09-23 18:04:13.255,1011.0
2021-09-23 18:04:08.792,1010.0
2021-09-23 18:04:03.259,1008.0
2021-09-23 18:03:58.788,1008.0
2021-09-23 18:03:53.260,1008.0
2021-09-23 18:03:48.791,1007.0
2021-09-23 18:03:43.257,1007.0
2021-09-23 18:03:38.793,1006.0
2021-09-23 18:03:33.256,1007.0
2021-09-23 18:03:28.791,1009.0
2021-09-23 18:03:23.258,1010.0
2021-09-23 18:03:18.792,1010.0
2021-09-23 18:03:13.258,1010.0
2021-09-23 18:03:08.792,1008.0
2021-09-23 18:03:03.258,1008.0
2021-09-23 18:02:58.792,1008.0
2021-09-23 18:02:53.257,1008.0
2021-09-23 18:02:48.792,1008.0
2021-09-23 18:02:43.259,1008.0
2021-09-23 18:02:38.792,1009.0
2021-09-23 18:02:33.258,1008.0
2021-09-23 18:02:28.793,1008.0
2021-09-23 18:02:23.257,1007.0
2021-09-23 18:02:18.793,1007.0
2021-09-23 18:02:13.259,1008.0
2021-09-23 18:02:08.792,1010.0
2021-09-23 18:02:03.257,1010.0
2021-09-23 18:01:58.793,1010.0
2021-09-23 18:01:53.263,1010.0
2021-09-23 18:01:48.793,1010.0
