Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
1,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,460 ppm,,,,23/07/2021 14:20
2,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,460 ppm,,,,23/07/2021 14:20
3,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,460 ppm,,,,23/07/2021 14:20
4,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,461 ppm,,,,23/07/2021 14:20
5,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,461 ppm,,,,23/07/2021 14:20
6,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,460 ppm,,,,23/07/2021 14:20
7,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,460 ppm,,,,23/07/2021 14:20
8,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,459 ppm,,,,23/07/2021 14:20
9,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,459 ppm,,,,23/07/2021 14:20
10,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,459 ppm,,,,23/07/2021 14:20
11,,26.9 °C,19.3 °C,16.1 °C,52.00%,1 ppm,459 ppm,,,,23/07/2021 14:20
12,,26.9 °C,19.4 °C,16.2 °C,52.00%,1 ppm,461 ppm,,,,23/07/2021 14:20
13,,26.8 °C,19.4 °C,16.2 °C,52.00%,1 ppm,461 ppm,,,,23/07/2021 14:20
14,,26.8 °C,19.3 °C,16.1 °C,52.00%,0 ppm,461 ppm,,,,23/07/2021 14:20
15,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,461 ppm,,,,23/07/2021 14:20
16,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,462 ppm,,,,23/07/2021 14:20
17,,26.9 °C,19.3 °C,16.1 °C,52.00%,1 ppm,461 ppm,,,,23/07/2021 14:20
18,,26.9 °C,19.4 °C,16.2 °C,52.00%,1 ppm,464 ppm,,,,23/07/2021 14:20
19,,26.8 °C,19.4 °C,16.2 °C,52.00%,1 ppm,464 ppm,,,,23/07/2021 14:20
20,,26.8 °C,19.3 °C,16.1 °C,52.00%,1 ppm,466 ppm,,,,23/07/2021 14:20
21,,26.9 °C,19.3 °C,16.1 °C,52.00%,1 ppm,466 ppm,,,,23/07/2021 14:20
22,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,467 ppm,,,,23/07/2021 14:20
23,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,467 ppm,,,,23/07/2021 14:20
24,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,466 ppm,,,,23/07/2021 14:20
25,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,466 ppm,,,,23/07/2021 14:20
26,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,467 ppm,,,,23/07/2021 14:20
27,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,467 ppm,,,,23/07/2021 14:20
28,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,469 ppm,,,,23/07/2021 14:20
29,,26.9 °C,19.4 °C,16.2 °C,52.10%,0 ppm,469 ppm,,,,23/07/2021 14:20
30,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,469 ppm,,,,23/07/2021 14:20
31,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,469 ppm,,,,23/07/2021 14:20
32,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,469 ppm,,,,23/07/2021 14:20
33,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,469 ppm,,,,23/07/2021 14:20
34,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,472 ppm,,,,23/07/2021 14:20
35,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,472 ppm,,,,23/07/2021 14:20
36,,26.9 °C,19.4 °C,16.2 °C,52.10%,0 ppm,473 ppm,,,,23/07/2021 14:20
37,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,474 ppm,,,,23/07/2021 14:20
38,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,473 ppm,,,,23/07/2021 14:20
39,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,473 ppm,,,,23/07/2021 14:20
40,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,472 ppm,,,,23/07/2021 14:20
41,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,472 ppm,,,,23/07/2021 14:20
42,,26.9 °C,19.4 °C,16.2 °C,52.20%,0 ppm,472 ppm,,,,23/07/2021 14:20
43,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,472 ppm,,,,23/07/2021 14:20
44,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,470 ppm,,,,23/07/2021 14:20
45,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,470 ppm,,,,23/07/2021 14:20
46,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,473 ppm,,,,23/07/2021 14:20
47,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,473 ppm,,,,23/07/2021 14:20
48,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,476 ppm,,,,23/07/2021 14:20
49,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,476 ppm,,,,23/07/2021 14:20
50,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,479 ppm,,,,23/07/2021 14:20
51,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,479 ppm,,,,23/07/2021 14:20
52,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,482 ppm,,,,23/07/2021 14:20
53,,26.9 °C,19.4 °C,16.2 °C,52.10%,1 ppm,482 ppm,,,,23/07/2021 14:20
54,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,484 ppm,,,,23/07/2021 14:20
55,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,484 ppm,,,,23/07/2021 14:20
56,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,485 ppm,,,,23/07/2021 14:20
57,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,486 ppm,,,,23/07/2021 14:20
58,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,487 ppm,,,,23/07/2021 14:20
59,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,487 ppm,,,,23/07/2021 14:20
60,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,488 ppm,,,,23/07/2021 14:20
61,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,488 ppm,,,,23/07/2021 14:21
62,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,490 ppm,,,,23/07/2021 14:21
63,,26.9 °C,19.4 °C,16.2 °C,52.20%,0 ppm,490 ppm,,,,23/07/2021 14:21
64,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,492 ppm,,,,23/07/2021 14:21
65,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,492 ppm,,,,23/07/2021 14:21
66,,26.9 °C,19.4 °C,16.2 °C,52.30%,1 ppm,494 ppm,,,,23/07/2021 14:21
67,,26.9 °C,19.4 °C,16.2 °C,52.30%,1 ppm,495 ppm,,,,23/07/2021 14:21
68,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,497 ppm,,,,23/07/2021 14:21
69,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,497 ppm,,,,23/07/2021 14:21
70,,26.9 °C,19.4 °C,16.2 °C,52.20%,0 ppm,501 ppm,,,,23/07/2021 14:21
71,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,501 ppm,,,,23/07/2021 14:21
72,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,504 ppm,,,,23/07/2021 14:21
73,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,504 ppm,,,,23/07/2021 14:21
74,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,504 ppm,,,,23/07/2021 14:21
75,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,504 ppm,,,,23/07/2021 14:21
76,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,506 ppm,,,,23/07/2021 14:21
77,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,506 ppm,,,,23/07/2021 14:21
78,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,509 ppm,,,,23/07/2021 14:21
79,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,509 ppm,,,,23/07/2021 14:21
80,,26.9 °C,19.4 °C,16.2 °C,52.20%,1 ppm,509 ppm,,,,23/07/2021 14:21
81,,27.0 °C,19.4 °C,16.2 °C,52.20%,1 ppm,509 ppm,,,,23/07/2021 14:21
82,,27.0 °C,19.5 °C,16.3 °C,52.40%,1 ppm,514 ppm,,,,23/07/2021 14:21
83,,26.9 °C,19.5 °C,16.4 °C,52.40%,1 ppm,514 ppm,,,,23/07/2021 14:21
84,,26.9 °C,19.5 °C,16.3 °C,52.30%,1 ppm,518 ppm,,,,23/07/2021 14:21
85,,27.0 °C,19.4 °C,16.2 °C,52.30%,1 ppm,518 ppm,,,,23/07/2021 14:21
86,,27.0 °C,19.5 °C,16.3 °C,52.40%,1 ppm,522 ppm,,,,23/07/2021 14:21
87,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,523 ppm,,,,23/07/2021 14:21
88,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,526 ppm,,,,23/07/2021 14:21
89,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,530 ppm,,,,23/07/2021 14:21
90,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,530 ppm,,,,23/07/2021 14:21
91,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,532 ppm,,,,23/07/2021 14:21
92,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,532 ppm,,,,23/07/2021 14:21
93,,26.9 °C,19.5 °C,16.4 °C,52.40%,1 ppm,534 ppm,,,,23/07/2021 14:21
94,,26.9 °C,19.5 °C,16.3 °C,52.30%,1 ppm,534 ppm,,,,23/07/2021 14:21
95,,26.9 °C,19.5 °C,16.3 °C,52.30%,1 ppm,536 ppm,,,,23/07/2021 14:21
96,,26.9 °C,19.5 °C,16.3 °C,52.30%,1 ppm,536 ppm,,,,23/07/2021 14:21
97,,27.0 °C,19.5 °C,16.3 °C,52.30%,1 ppm,541 ppm,,,,23/07/2021 14:21
98,,27.0 °C,19.5 °C,16.3 °C,52.40%,1 ppm,541 ppm,,,,23/07/2021 14:21
99,,27.0 °C,19.5 °C,16.4 °C,52.40%,1 ppm,543 ppm,,,,23/07/2021 14:21
100,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,543 ppm,,,,23/07/2021 14:21
101,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,542 ppm,,,,23/07/2021 14:21
102,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,541 ppm,,,,23/07/2021 14:21
103,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,543 ppm,,,,23/07/2021 14:21
104,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,543 ppm,,,,23/07/2021 14:21
105,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,544 ppm,,,,23/07/2021 14:21
106,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,544 ppm,,,,23/07/2021 14:21
107,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,544 ppm,,,,23/07/2021 14:21
108,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,544 ppm,,,,23/07/2021 14:21
109,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,547 ppm,,,,23/07/2021 14:21
110,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,547 ppm,,,,23/07/2021 14:21
111,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,550 ppm,,,,23/07/2021 14:21
112,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,550 ppm,,,,23/07/2021 14:21
113,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,553 ppm,,,,23/07/2021 14:21
114,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,553 ppm,,,,23/07/2021 14:21
115,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,557 ppm,,,,23/07/2021 14:21
116,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,557 ppm,,,,23/07/2021 14:21
117,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,561 ppm,,,,23/07/2021 14:21
118,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,561 ppm,,,,23/07/2021 14:21
119,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,565 ppm,,,,23/07/2021 14:21
120,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,565 ppm,,,,23/07/2021 14:21
121,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,566 ppm,,,,23/07/2021 14:22
122,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,565 ppm,,,,23/07/2021 14:22
123,,27.0 °C,19.5 °C,16.4 °C,52.50%,0 ppm,565 ppm,,,,23/07/2021 14:22
124,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,565 ppm,,,,23/07/2021 14:22
125,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,567 ppm,,,,23/07/2021 14:22
126,,27.0 °C,19.5 °C,16.4 °C,52.50%,0 ppm,567 ppm,,,,23/07/2021 14:22
127,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,569 ppm,,,,23/07/2021 14:22
128,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,569 ppm,,,,23/07/2021 14:22
129,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,571 ppm,,,,23/07/2021 14:22
130,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,571 ppm,,,,23/07/2021 14:22
131,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,569 ppm,,,,23/07/2021 14:22
132,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,569 ppm,,,,23/07/2021 14:22
133,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,570 ppm,,,,23/07/2021 14:22
134,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,570 ppm,,,,23/07/2021 14:22
135,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,571 ppm,,,,23/07/2021 14:22
136,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,571 ppm,,,,23/07/2021 14:22
137,,27.0 °C,19.5 °C,16.4 °C,52.50%,1 ppm,570 ppm,,,,23/07/2021 14:22
138,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,570 ppm,,,,23/07/2021 14:22
139,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,573 ppm,,,,23/07/2021 14:22
140,,27.0 °C,19.5 °C,16.4 °C,52.60%,0 ppm,573 ppm,,,,23/07/2021 14:22
141,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,575 ppm,,,,23/07/2021 14:22
142,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,575 ppm,,,,23/07/2021 14:22
143,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,576 ppm,,,,23/07/2021 14:22
144,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,576 ppm,,,,23/07/2021 14:22
145,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,580 ppm,,,,23/07/2021 14:22
146,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,580 ppm,,,,23/07/2021 14:22
147,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,582 ppm,,,,23/07/2021 14:22
148,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,582 ppm,,,,23/07/2021 14:22
149,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,583 ppm,,,,23/07/2021 14:22
150,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,583 ppm,,,,23/07/2021 14:22
151,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,586 ppm,,,,23/07/2021 14:22
152,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,587 ppm,,,,23/07/2021 14:22
153,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,590 ppm,,,,23/07/2021 14:22
154,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,590 ppm,,,,23/07/2021 14:22
155,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,590 ppm,,,,23/07/2021 14:22
156,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,590 ppm,,,,23/07/2021 14:22
157,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,593 ppm,,,,23/07/2021 14:22
158,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,593 ppm,,,,23/07/2021 14:22
159,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
160,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
161,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
162,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,594 ppm,,,,23/07/2021 14:22
163,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
164,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
165,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
166,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,595 ppm,,,,23/07/2021 14:22
167,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,597 ppm,,,,23/07/2021 14:22
168,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,597 ppm,,,,23/07/2021 14:22
169,,27.0 °C,19.5 °C,16.4 °C,52.60%,1 ppm,600 ppm,,,,23/07/2021 14:22
170,,27.0 °C,19.5 °C,16.4 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:22
171,,27.0 °C,19.5 °C,16.4 °C,52.70%,1 ppm,601 ppm,,,,23/07/2021 14:22
172,,27.0 °C,19.5 °C,16.4 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:22
173,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:22
174,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:22
175,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,601 ppm,,,,23/07/2021 14:22
176,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,601 ppm,,,,23/07/2021 14:22
177,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,602 ppm,,,,23/07/2021 14:22
178,,27.0 °C,19.6 °C,16.5 °C,52.70%,0 ppm,602 ppm,,,,23/07/2021 14:22
179,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,603 ppm,,,,23/07/2021 14:22
180,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,603 ppm,,,,23/07/2021 14:22
181,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,603 ppm,,,,23/07/2021 14:23
182,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,603 ppm,,,,23/07/2021 14:23
183,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,603 ppm,,,,23/07/2021 14:23
184,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,603 ppm,,,,23/07/2021 14:23
185,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
186,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
187,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,598 ppm,,,,23/07/2021 14:23
188,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,598 ppm,,,,23/07/2021 14:23
189,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,599 ppm,,,,23/07/2021 14:23
190,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,599 ppm,,,,23/07/2021 14:23
191,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,599 ppm,,,,23/07/2021 14:23
192,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
193,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
194,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
195,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,601 ppm,,,,23/07/2021 14:23
196,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,601 ppm,,,,23/07/2021 14:23
197,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
198,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,600 ppm,,,,23/07/2021 14:23
199,,27.0 °C,19.6 °C,16.5 °C,52.70%,1 ppm,601 ppm,,,,23/07/2021 14:23
200,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,601 ppm,,,,23/07/2021 14:23
201,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,605 ppm,,,,23/07/2021 14:23
202,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,605 ppm,,,,23/07/2021 14:23
203,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,605 ppm,,,,23/07/2021 14:23
204,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,605 ppm,,,,23/07/2021 14:23
205,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
206,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
207,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,607 ppm,,,,23/07/2021 14:23
208,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,607 ppm,,,,23/07/2021 14:23
209,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,607 ppm,,,,23/07/2021 14:23
210,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,607 ppm,,,,23/07/2021 14:23
211,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,607 ppm,,,,23/07/2021 14:23
212,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
213,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
214,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
215,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
216,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
217,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
218,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,606 ppm,,,,23/07/2021 14:23
219,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,608 ppm,,,,23/07/2021 14:23
220,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,608 ppm,,,,23/07/2021 14:23
221,,27.0 °C,19.6 °C,16.5 °C,52.80%,0 ppm,610 ppm,,,,23/07/2021 14:23
222,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,611 ppm,,,,23/07/2021 14:23
223,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,612 ppm,,,,23/07/2021 14:23
224,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,612 ppm,,,,23/07/2021 14:23
225,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,616 ppm,,,,23/07/2021 14:23
226,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,616 ppm,,,,23/07/2021 14:23
227,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,617 ppm,,,,23/07/2021 14:23
228,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,617 ppm,,,,23/07/2021 14:23
229,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,616 ppm,,,,23/07/2021 14:23
230,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,616 ppm,,,,23/07/2021 14:23
231,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,612 ppm,,,,23/07/2021 14:23
232,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,612 ppm,,,,23/07/2021 14:23
233,,27.0 °C,19.6 °C,16.5 °C,52.80%,1 ppm,612 ppm,,,,23/07/2021 14:23
234,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:23
235,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:23
236,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:23
237,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:23
238,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:23
239,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,614 ppm,,,,23/07/2021 14:23
240,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,614 ppm,,,,23/07/2021 14:23
241,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,614 ppm,,,,23/07/2021 14:24
242,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,614 ppm,,,,23/07/2021 14:24
243,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,614 ppm,,,,23/07/2021 14:24
244,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,614 ppm,,,,23/07/2021 14:24
245,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:24
246,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:24
247,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,611 ppm,,,,23/07/2021 14:24
248,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,611 ppm,,,,23/07/2021 14:24
249,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:24
250,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,612 ppm,,,,23/07/2021 14:24
251,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,616 ppm,,,,23/07/2021 14:24
252,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,617 ppm,,,,23/07/2021 14:24
253,,27.0 °C,19.6 °C,16.5 °C,52.90%,1 ppm,619 ppm,,,,23/07/2021 14:24
