ts,s8lp
2021-09-24 12:46:08.642,436.0
2021-09-24 12:46:03.643,435.0
2021-09-24 12:45:58.641,436.0
2021-09-24 12:45:53.776,436.0
2021-09-24 12:45:48.642,437.0
2021-09-24 12:45:43.642,436.0
2021-09-24 12:45:38.641,437.0
2021-09-24 12:45:33.796,436.0
2021-09-24 12:45:28.640,437.0
2021-09-24 12:45:23.644,437.0
2021-09-24 12:45:18.641,436.0
2021-09-24 12:45:13.776,437.0
2021-09-24 12:45:08.642,436.0
2021-09-24 12:45:03.643,436.0
2021-09-24 12:44:58.642,436.0
2021-09-24 12:44:53.774,437.0
2021-09-24 12:44:48.641,436.0
2021-09-24 12:44:43.652,437.0
2021-09-24 12:44:38.640,437.0
2021-09-24 12:44:33.774,437.0
2021-09-24 12:44:28.642,437.0
2021-09-24 12:44:23.645,437.0
2021-09-24 12:44:18.640,437.0
2021-09-24 12:44:13.776,437.0
2021-09-24 12:44:08.641,438.0
2021-09-24 12:44:03.641,438.0
2021-09-24 12:43:58.641,438.0
2021-09-24 12:43:53.776,438.0
2021-09-24 12:43:48.643,438.0
2021-09-24 12:43:43.643,438.0
2021-09-24 12:43:38.642,438.0
2021-09-24 12:43:33.779,438.0
2021-09-24 12:43:28.641,438.0
2021-09-24 12:43:23.643,438.0
2021-09-24 12:43:18.642,438.0
2021-09-24 12:43:13.775,438.0
2021-09-24 12:43:08.642,438.0
2021-09-24 12:43:03.641,438.0
2021-09-24 12:42:58.640,439.0
2021-09-24 12:42:53.776,439.0
2021-09-24 12:42:48.642,440.0
2021-09-24 12:42:43.641,441.0
2021-09-24 12:42:38.643,441.0
2021-09-24 12:42:33.775,441.0
2021-09-24 12:42:28.641,442.0
2021-09-24 12:42:23.641,442.0
2021-09-24 12:42:18.649,442.0
2021-09-24 12:42:13.775,442.0
2021-09-24 12:42:08.641,442.0
2021-09-24 12:42:03.641,442.0
2021-09-24 12:41:58.641,442.0
2021-09-24 12:41:53.778,443.0
2021-09-24 12:41:48.642,443.0
2021-09-24 12:41:43.642,443.0
2021-09-24 12:41:38.642,443.0
2021-09-24 12:41:33.775,444.0
2021-09-24 12:41:28.642,444.0
2021-09-24 12:41:23.650,444.0
2021-09-24 12:41:18.642,443.0
2021-09-24 12:41:13.789,443.0
2021-09-24 12:41:08.642,444.0
2021-09-24 12:41:03.642,444.0
2021-09-24 12:40:58.642,444.0
2021-09-24 12:40:53.776,443.0
2021-09-24 12:40:48.652,445.0
2021-09-24 12:40:43.642,445.0
2021-09-24 12:40:38.642,445.0
2021-09-24 12:40:33.776,445.0
2021-09-24 12:40:28.643,445.0
2021-09-24 12:40:23.680,445.0
2021-09-24 12:40:18.644,445.0
2021-09-24 12:40:13.775,445.0
2021-09-24 12:40:08.714,445.0
2021-09-24 12:40:03.707,445.0
2021-09-24 12:39:58.666,445.0
2021-09-24 12:39:53.775,445.0
2021-09-24 12:39:48.641,445.0
2021-09-24 12:39:43.642,445.0
2021-09-24 12:39:38.642,445.0
2021-09-24 12:39:33.775,445.0
2021-09-24 12:39:28.641,445.0
2021-09-24 12:39:23.643,445.0
2021-09-24 12:39:18.659,445.0
2021-09-24 12:39:13.771,445.0
2021-09-24 12:39:08.640,445.0
2021-09-24 12:39:03.641,445.0
2021-09-24 12:38:58.642,445.0
2021-09-24 12:38:53.773,445.0
2021-09-24 12:38:48.643,445.0
2021-09-24 12:38:43.650,444.0
2021-09-24 12:38:38.642,444.0
2021-09-24 12:38:33.805,444.0
2021-09-24 12:38:28.642,443.0
2021-09-24 12:38:23.642,443.0
2021-09-24 12:38:18.641,444.0
2021-09-24 12:38:13.775,444.0
2021-09-24 12:38:08.641,444.0
2021-09-24 12:38:03.640,443.0
2021-09-24 12:37:58.641,445.0
2021-09-24 12:37:53.775,445.0
2021-09-24 12:37:48.640,446.0
2021-09-24 12:37:43.660,446.0
2021-09-24 12:37:38.641,447.0
2021-09-24 12:37:33.776,447.0
2021-09-24 12:37:28.643,447.0
2021-09-24 12:37:23.643,447.0
2021-09-24 12:37:18.642,449.0
2021-09-24 12:37:13.774,450.0
2021-09-24 12:37:08.641,450.0
2021-09-24 12:37:03.640,450.0
2021-09-24 12:36:58.643,450.0
2021-09-24 12:36:53.776,450.0
2021-09-24 12:36:48.641,450.0
2021-09-24 12:36:43.646,450.0
2021-09-24 12:36:38.640,449.0
2021-09-24 12:36:33.775,449.0
2021-09-24 12:36:28.642,449.0
2021-09-24 12:36:23.641,448.0
2021-09-24 12:36:18.643,448.0
2021-09-24 12:36:13.775,447.0
2021-09-24 12:36:08.641,447.0
2021-09-24 12:36:03.641,447.0
2021-09-24 12:35:58.640,446.0
2021-09-24 12:35:53.775,447.0
2021-09-24 12:35:48.642,447.0
2021-09-24 12:35:43.641,447.0
2021-09-24 12:35:38.641,447.0
2021-09-24 12:35:33.774,447.0
2021-09-24 12:35:28.640,446.0
2021-09-24 12:35:23.640,445.0
2021-09-24 12:35:18.641,447.0
2021-09-24 12:35:13.774,447.0
2021-09-24 12:35:08.641,448.0
2021-09-24 12:35:03.640,448.0
2021-09-24 12:34:58.640,449.0
2021-09-24 12:34:53.775,450.0
2021-09-24 12:34:48.641,453.0
2021-09-24 12:34:43.640,453.0
2021-09-24 12:34:38.640,454.0
2021-09-24 12:34:33.776,454.0
2021-09-24 12:34:28.640,455.0
2021-09-24 12:34:23.641,456.0
2021-09-24 12:34:18.641,456.0
2021-09-24 12:34:13.771,456.0
2021-09-24 12:34:08.641,456.0
2021-09-24 12:34:03.642,457.0
2021-09-24 12:33:58.639,457.0
2021-09-24 12:33:53.771,457.0
2021-09-24 12:33:48.639,456.0
2021-09-24 12:33:43.641,455.0
2021-09-24 12:33:38.640,455.0
2021-09-24 12:33:33.777,455.0
2021-09-24 12:33:28.641,454.0
2021-09-24 12:33:23.640,454.0
2021-09-24 12:33:18.640,453.0
2021-09-24 12:33:13.775,454.0
2021-09-24 12:33:08.643,454.0
2021-09-24 12:33:03.646,454.0
2021-09-24 12:32:58.641,454.0
2021-09-24 12:32:53.771,454.0
2021-09-24 12:32:48.641,453.0
2021-09-24 12:32:43.640,453.0
2021-09-24 12:32:38.641,453.0
2021-09-24 12:32:33.770,453.0
2021-09-24 12:32:28.641,453.0
2021-09-24 12:32:23.644,453.0
2021-09-24 12:32:18.640,453.0
2021-09-24 12:32:13.774,452.0
2021-09-24 12:32:08.641,452.0
2021-09-24 12:32:03.641,451.0
2021-09-24 12:31:58.640,451.0
2021-09-24 12:31:53.770,450.0
2021-09-24 12:31:48.640,450.0
2021-09-24 12:31:43.641,449.0
2021-09-24 12:31:38.642,449.0
2021-09-24 12:31:33.774,448.0
2021-09-24 12:31:28.639,449.0
2021-09-24 12:31:23.640,449.0
2021-09-24 12:31:18.645,448.0
2021-09-24 12:31:13.774,448.0
2021-09-24 12:31:08.640,448.0
2021-09-24 12:31:03.640,448.0
2021-09-24 12:30:58.640,448.0
2021-09-24 12:30:53.774,448.0
2021-09-24 12:30:48.640,448.0
2021-09-24 12:30:43.641,448.0
2021-09-24 12:30:38.640,448.0
2021-09-24 12:30:33.771,448.0
2021-09-24 12:30:28.640,446.0
2021-09-24 12:30:23.640,446.0
2021-09-24 12:30:18.640,446.0
2021-09-24 12:30:13.773,445.0
2021-09-24 12:30:08.641,445.0
2021-09-24 12:30:03.640,445.0
2021-09-24 12:29:58.640,445.0
2021-09-24 12:29:53.771,445.0
2021-09-24 12:29:48.640,445.0
2021-09-24 12:29:43.642,445.0
2021-09-24 12:29:38.642,445.0
2021-09-24 12:29:33.774,445.0
2021-09-24 12:29:28.643,444.0
2021-09-24 12:29:23.640,444.0
2021-09-24 12:29:18.640,444.0
2021-09-24 12:29:13.773,444.0
2021-09-24 12:29:08.640,443.0
2021-09-24 12:29:03.641,443.0
2021-09-24 12:28:58.638,444.0
2021-09-24 12:28:53.795,444.0
2021-09-24 12:28:48.641,443.0
2021-09-24 12:28:43.644,443.0
2021-09-24 12:28:38.640,443.0
2021-09-24 12:28:33.773,444.0
2021-09-24 12:28:28.640,443.0
2021-09-24 12:28:23.641,443.0
2021-09-24 12:28:18.642,443.0
2021-09-24 12:28:13.769,442.0
2021-09-24 12:28:08.640,442.0
2021-09-24 12:28:03.638,443.0
2021-09-24 12:27:58.641,443.0
2021-09-24 12:27:53.777,443.0
2021-09-24 12:27:48.640,443.0
2021-09-24 12:27:43.641,443.0
2021-09-24 12:27:38.640,443.0
2021-09-24 12:27:33.774,443.0
2021-09-24 12:27:28.641,443.0
2021-09-24 12:27:23.640,443.0
2021-09-24 12:27:18.645,443.0
2021-09-24 12:27:13.774,442.0
2021-09-24 12:27:08.641,442.0
2021-09-24 12:27:03.640,442.0
2021-09-24 12:26:58.641,442.0
2021-09-24 12:26:53.774,443.0
2021-09-24 12:26:48.641,442.0
2021-09-24 12:26:43.640,442.0
2021-09-24 12:26:38.640,442.0
2021-09-24 12:26:33.775,442.0
2021-09-24 12:26:28.639,442.0
2021-09-24 12:26:23.640,442.0
2021-09-24 12:26:18.640,442.0
2021-09-24 12:26:13.774,442.0
2021-09-24 12:26:08.641,442.0
2021-09-24 12:26:03.640,442.0
2021-09-24 12:25:58.640,442.0
2021-09-24 12:25:53.773,442.0
2021-09-24 12:25:48.641,443.0
2021-09-24 12:25:43.641,443.0
2021-09-24 12:25:38.639,443.0
2021-09-24 12:25:33.774,443.0
2021-09-24 12:25:28.639,443.0
2021-09-24 12:25:23.640,443.0
2021-09-24 12:25:18.639,443.0
2021-09-24 12:25:13.774,444.0
2021-09-24 12:25:08.639,445.0
2021-09-24 12:25:03.641,445.0
2021-09-24 12:24:58.639,445.0
2021-09-24 12:24:53.773,445.0
2021-09-24 12:24:48.640,445.0
2021-09-24 12:24:43.641,446.0
2021-09-24 12:24:38.640,446.0
2021-09-24 12:24:33.774,447.0
2021-09-24 12:24:28.640,447.0
2021-09-24 12:24:23.640,448.0
2021-09-24 12:24:18.639,449.0
2021-09-24 12:24:13.773,449.0
2021-09-24 12:24:08.639,449.0
2021-09-24 12:24:03.639,449.0
2021-09-24 12:23:58.638,449.0
2021-09-24 12:23:53.775,449.0
2021-09-24 12:23:48.639,450.0
2021-09-24 12:23:43.641,450.0
2021-09-24 12:23:38.640,450.0
2021-09-24 12:23:33.773,450.0
2021-09-24 12:23:28.640,451.0
2021-09-24 12:23:23.639,451.0
2021-09-24 12:23:18.640,450.0
2021-09-24 12:23:13.770,451.0
2021-09-24 12:23:08.640,451.0
2021-09-24 12:23:03.640,451.0
2021-09-24 12:22:58.639,451.0
2021-09-24 12:22:53.770,451.0
2021-09-24 12:22:48.639,451.0
2021-09-24 12:22:43.639,451.0
2021-09-24 12:22:38.638,451.0
2021-09-24 12:22:33.778,451.0
2021-09-24 12:22:28.644,451.0
2021-09-24 12:22:23.646,451.0
2021-09-24 12:22:18.644,451.0
2021-09-24 12:22:13.780,451.0
2021-09-24 12:22:08.644,451.0
2021-09-24 12:22:03.645,450.0
2021-09-24 12:21:58.649,450.0
2021-09-24 12:21:53.784,450.0
2021-09-24 12:21:48.645,450.0
2021-09-24 12:21:43.645,449.0
2021-09-24 12:21:38.645,449.0
2021-09-24 12:21:33.779,449.0
2021-09-24 12:21:28.646,449.0
2021-09-24 12:21:23.646,448.0
2021-09-24 12:21:18.645,448.0
2021-09-24 12:21:13.779,447.0
2021-09-24 12:21:08.644,446.0
2021-09-24 12:21:03.644,446.0
2021-09-24 12:20:58.644,446.0
2021-09-24 12:20:53.778,446.0
2021-09-24 12:20:48.645,446.0
2021-09-24 12:20:43.644,446.0
2021-09-24 12:20:38.645,446.0
2021-09-24 12:20:33.778,446.0
2021-09-24 12:20:28.645,445.0
2021-09-24 12:20:23.645,445.0
2021-09-24 12:20:18.644,445.0
2021-09-24 12:20:13.782,445.0
2021-09-24 12:20:08.645,446.0
2021-09-24 12:20:03.648,446.0
2021-09-24 12:19:58.644,447.0
2021-09-24 12:19:53.779,447.0
2021-09-24 12:19:48.645,449.0
2021-09-24 12:19:43.644,449.0
2021-09-24 12:19:38.645,449.0
2021-09-24 12:19:33.783,449.0
2021-09-24 12:19:28.645,450.0
2021-09-24 12:19:23.643,450.0
2021-09-24 12:19:18.643,450.0
2021-09-24 12:19:13.779,451.0
2021-09-24 12:19:08.646,450.0
2021-09-24 12:19:03.646,450.0
2021-09-24 12:18:58.644,451.0
2021-09-24 12:18:53.779,450.0
2021-09-24 12:18:48.643,450.0
2021-09-24 12:18:43.643,451.0
2021-09-24 12:18:38.643,451.0
2021-09-24 12:18:33.773,451.0
2021-09-24 12:18:28.646,451.0
2021-09-24 12:18:23.643,451.0
2021-09-24 12:18:18.641,451.0
2021-09-24 12:18:13.774,451.0
2021-09-24 12:18:08.642,450.0
2021-09-24 12:18:03.642,450.0
2021-09-24 12:17:58.643,450.0
2021-09-24 12:17:53.773,450.0
2021-09-24 12:17:48.642,450.0
2021-09-24 12:17:43.643,449.0
2021-09-24 12:17:38.643,449.0
2021-09-24 12:17:33.776,449.0
2021-09-24 12:17:28.641,449.0
2021-09-24 12:17:23.643,448.0
2021-09-24 12:17:18.640,449.0
2021-09-24 12:17:13.773,448.0
2021-09-24 12:17:08.641,448.0
2021-09-24 12:17:03.641,448.0
2021-09-24 12:16:58.640,447.0
2021-09-24 12:16:53.773,448.0
2021-09-24 12:16:48.640,448.0
2021-09-24 12:16:43.640,448.0
2021-09-24 12:16:38.640,448.0
2021-09-24 12:16:33.773,449.0
2021-09-24 12:16:28.640,449.0
2021-09-24 12:16:23.639,450.0
2021-09-24 12:16:18.639,450.0
2021-09-24 12:16:13.773,448.0
2021-09-24 12:16:08.639,447.0
2021-09-24 12:16:03.639,448.0
2021-09-24 12:15:58.640,449.0
2021-09-24 12:15:53.773,449.0
2021-09-24 12:15:48.645,449.0
2021-09-24 12:15:43.640,449.0
2021-09-24 12:15:38.639,449.0
2021-09-24 12:15:33.782,449.0
2021-09-24 12:15:28.639,450.0
2021-09-24 12:15:23.641,450.0
2021-09-24 12:15:18.640,449.0
2021-09-24 12:15:13.774,449.0
2021-09-24 12:15:08.640,449.0
2021-09-24 12:15:03.640,449.0
2021-09-24 12:14:58.639,449.0
2021-09-24 12:14:53.775,449.0
2021-09-24 12:14:48.640,449.0
2021-09-24 12:14:43.639,449.0
2021-09-24 12:14:38.639,449.0
2021-09-24 12:14:33.775,449.0
2021-09-24 12:14:28.640,449.0
2021-09-24 12:14:23.640,449.0
2021-09-24 12:14:18.642,449.0
2021-09-24 12:14:13.774,449.0
2021-09-24 12:14:08.640,449.0
2021-09-24 12:14:03.642,449.0
2021-09-24 12:13:58.640,449.0
2021-09-24 12:13:53.779,449.0
2021-09-24 12:13:48.644,449.0
2021-09-24 12:13:43.640,449.0
2021-09-24 12:13:38.641,449.0
2021-09-24 12:13:33.776,449.0
2021-09-24 12:13:28.640,449.0
2021-09-24 12:13:23.639,449.0
2021-09-24 12:13:18.642,450.0
2021-09-24 12:13:13.774,449.0
2021-09-24 12:13:08.640,449.0
2021-09-24 12:13:03.641,449.0
2021-09-24 12:12:58.639,448.0
2021-09-24 12:12:53.775,449.0
2021-09-24 12:12:48.639,447.0
2021-09-24 12:12:43.641,447.0
2021-09-24 12:12:38.638,446.0
2021-09-24 12:12:33.773,445.0
2021-09-24 12:12:28.640,445.0
2021-09-24 12:12:23.641,445.0
2021-09-24 12:12:18.640,445.0
2021-09-24 12:12:13.774,445.0
2021-09-24 12:12:08.639,445.0
2021-09-24 12:12:03.642,446.0
2021-09-24 12:11:58.638,446.0
2021-09-24 12:11:53.773,447.0
2021-09-24 12:11:48.641,447.0
2021-09-24 12:11:43.639,448.0
2021-09-24 12:11:38.643,448.0
2021-09-24 12:11:33.774,448.0
2021-09-24 12:11:28.642,448.0
2021-09-24 12:11:23.642,448.0
2021-09-24 12:11:18.640,448.0
2021-09-24 12:11:13.773,449.0
2021-09-24 12:11:08.639,450.0
2021-09-24 12:11:03.639,450.0
2021-09-24 12:10:58.639,450.0
2021-09-24 12:10:53.774,450.0
2021-09-24 12:10:48.640,450.0
2021-09-24 12:10:43.640,449.0
2021-09-24 12:10:38.640,449.0
2021-09-24 12:10:33.774,449.0
2021-09-24 12:10:28.640,448.0
2021-09-24 12:10:23.640,448.0
2021-09-24 12:10:18.641,448.0
2021-09-24 12:10:13.775,448.0
2021-09-24 12:10:08.640,447.0
2021-09-24 12:10:03.640,446.0
2021-09-24 12:09:58.639,446.0
2021-09-24 12:09:53.773,445.0
2021-09-24 12:09:48.638,445.0
2021-09-24 12:09:43.638,445.0
2021-09-24 12:09:38.639,444.0
2021-09-24 12:09:33.774,443.0
2021-09-24 12:09:28.639,443.0
2021-09-24 12:09:23.638,442.0
2021-09-24 12:09:18.638,442.0
2021-09-24 12:09:13.774,442.0
2021-09-24 12:09:08.640,442.0
2021-09-24 12:09:03.639,441.0
2021-09-24 12:08:58.640,441.0
2021-09-24 12:08:53.773,441.0
2021-09-24 12:08:48.638,442.0
2021-09-24 12:08:43.643,442.0
2021-09-24 12:08:38.638,441.0
2021-09-24 12:08:33.772,442.0
2021-09-24 12:08:28.638,442.0
2021-09-24 12:08:23.639,441.0
2021-09-24 12:08:18.640,442.0
2021-09-24 12:08:13.774,442.0
2021-09-24 12:08:08.639,442.0
2021-09-24 12:08:03.639,442.0
2021-09-24 12:07:58.638,442.0
2021-09-24 12:07:53.769,443.0
2021-09-24 12:07:48.638,443.0
2021-09-24 12:07:43.639,444.0
2021-09-24 12:07:38.639,444.0
2021-09-24 12:07:33.770,444.0
2021-09-24 12:07:28.639,444.0
2021-09-24 12:07:23.639,444.0
2021-09-24 12:07:18.638,443.0
2021-09-24 12:07:13.773,444.0
2021-09-24 12:07:08.639,444.0
2021-09-24 12:07:03.639,444.0
2021-09-24 12:06:58.640,444.0
2021-09-24 12:06:53.770,444.0
2021-09-24 12:06:48.643,443.0
2021-09-24 12:06:43.638,443.0
2021-09-24 12:06:38.639,443.0
2021-09-24 12:06:33.775,443.0
2021-09-24 12:06:28.640,443.0
2021-09-24 12:06:23.640,443.0
2021-09-24 12:06:18.640,442.0
2021-09-24 12:06:13.776,443.0
2021-09-24 12:06:08.640,442.0
2021-09-24 12:06:03.639,443.0
2021-09-24 12:05:58.641,444.0
2021-09-24 12:05:53.774,444.0
2021-09-24 12:05:48.642,445.0
2021-09-24 12:05:43.639,445.0
2021-09-24 12:05:38.639,445.0
2021-09-24 12:05:33.773,445.0
2021-09-24 12:05:28.640,445.0
2021-09-24 12:05:23.639,445.0
2021-09-24 12:05:18.641,445.0
2021-09-24 12:05:13.774,444.0
2021-09-24 12:05:08.641,443.0
2021-09-24 12:05:03.642,443.0
2021-09-24 12:04:58.643,443.0
2021-09-24 12:04:53.775,443.0
2021-09-24 12:04:48.641,443.0
2021-09-24 12:04:43.641,442.0
2021-09-24 12:04:38.640,441.0
2021-09-24 12:04:33.775,441.0
2021-09-24 12:04:28.642,440.0
2021-09-24 12:04:23.641,440.0
2021-09-24 12:04:18.643,440.0
2021-09-24 12:04:13.777,440.0
2021-09-24 12:04:08.641,440.0
2021-09-24 12:04:03.643,440.0
2021-09-24 12:03:58.643,440.0
2021-09-24 12:03:53.776,441.0
2021-09-24 12:03:48.642,440.0
2021-09-24 12:03:43.642,440.0
2021-09-24 12:03:38.643,441.0
2021-09-24 12:03:33.778,442.0
2021-09-24 12:03:28.643,443.0
2021-09-24 12:03:23.642,443.0
2021-09-24 12:03:18.643,444.0
2021-09-24 12:03:13.776,445.0
2021-09-24 12:03:08.641,444.0
2021-09-24 12:03:03.642,444.0
2021-09-24 12:02:58.642,443.0
2021-09-24 12:02:53.773,444.0
2021-09-24 12:02:48.642,443.0
2021-09-24 12:02:43.643,443.0
2021-09-24 12:02:38.641,443.0
2021-09-24 12:02:33.775,443.0
2021-09-24 12:02:28.642,443.0
2021-09-24 12:02:23.645,443.0
2021-09-24 12:02:18.642,443.0
2021-09-24 12:02:13.771,443.0
2021-09-24 12:02:08.644,443.0
2021-09-24 12:02:03.641,443.0
2021-09-24 12:01:58.641,443.0
2021-09-24 12:01:53.772,444.0
2021-09-24 12:01:48.642,445.0
2021-09-24 12:01:43.642,445.0
2021-09-24 12:01:38.643,445.0
2021-09-24 12:01:33.771,445.0
2021-09-24 12:01:28.642,445.0
2021-09-24 12:01:23.643,445.0
2021-09-24 12:01:18.644,445.0
2021-09-24 12:01:13.775,444.0
2021-09-24 12:01:08.642,443.0
2021-09-24 12:01:03.641,443.0
2021-09-24 12:00:58.641,442.0
2021-09-24 12:00:53.776,441.0
2021-09-24 12:00:48.642,440.0
2021-09-24 12:00:43.642,440.0
2021-09-24 12:00:38.642,440.0
2021-09-24 12:00:33.776,439.0
2021-09-24 12:00:28.642,438.0
2021-09-24 12:00:23.641,438.0
2021-09-24 12:00:18.642,438.0
2021-09-24 12:00:13.776,438.0
2021-09-24 12:00:08.642,438.0
2021-09-24 12:00:03.642,438.0
2021-09-24 11:59:58.642,438.0
2021-09-24 11:59:53.776,438.0
2021-09-24 11:59:48.644,438.0
2021-09-24 11:59:43.644,438.0
2021-09-24 11:59:38.641,438.0
2021-09-24 11:59:33.777,438.0
2021-09-24 11:59:28.642,438.0
2021-09-24 11:59:23.642,437.0
2021-09-24 11:59:18.642,438.0
2021-09-24 11:59:13.779,438.0
2021-09-24 11:59:08.643,439.0
2021-09-24 11:59:03.641,439.0
2021-09-24 11:58:58.645,439.0
2021-09-24 11:58:53.793,440.0
2021-09-24 11:58:48.642,440.0
2021-09-24 11:58:43.642,440.0
2021-09-24 11:58:38.642,440.0
2021-09-24 11:58:33.776,440.0
2021-09-24 11:58:28.641,440.0
2021-09-24 11:58:23.642,440.0
2021-09-24 11:58:18.641,441.0
2021-09-24 11:58:13.776,441.0
2021-09-24 11:58:08.641,442.0
2021-09-24 11:58:03.642,441.0
2021-09-24 11:57:58.643,441.0
2021-09-24 11:57:53.777,441.0
2021-09-24 11:57:48.643,441.0
2021-09-24 11:57:43.642,441.0
2021-09-24 11:57:38.644,440.0
2021-09-24 11:57:33.777,440.0
2021-09-24 11:57:28.642,441.0
2021-09-24 11:57:23.643,441.0
2021-09-24 11:57:18.643,441.0
2021-09-24 11:57:13.772,441.0
2021-09-24 11:57:08.643,441.0
2021-09-24 11:57:03.644,441.0
2021-09-24 11:56:58.642,441.0
2021-09-24 11:56:53.777,441.0
2021-09-24 11:56:48.643,441.0
2021-09-24 11:56:43.643,440.0
2021-09-24 11:56:38.644,441.0
2021-09-24 11:56:33.773,441.0
2021-09-24 11:56:28.641,441.0
2021-09-24 11:56:23.643,442.0
2021-09-24 11:56:18.641,442.0
2021-09-24 11:56:13.776,442.0
2021-09-24 11:56:08.642,442.0
2021-09-24 11:56:03.642,442.0
2021-09-24 11:55:58.642,442.0
2021-09-24 11:55:53.776,442.0
2021-09-24 11:55:48.641,442.0
2021-09-24 11:55:43.644,442.0
2021-09-24 11:55:38.643,442.0
2021-09-24 11:55:33.777,442.0
2021-09-24 11:55:28.643,441.0
2021-09-24 11:55:23.642,442.0
2021-09-24 11:55:18.649,441.0
2021-09-24 11:55:13.778,441.0
2021-09-24 11:55:08.643,441.0
2021-09-24 11:55:03.643,441.0
2021-09-24 11:54:58.643,441.0
2021-09-24 11:54:53.777,441.0
2021-09-24 11:54:48.644,441.0
2021-09-24 11:54:43.642,441.0
2021-09-24 11:54:38.643,441.0
2021-09-24 11:54:33.778,441.0
2021-09-24 11:54:28.647,442.0
2021-09-24 11:54:23.663,442.0
2021-09-24 11:54:18.644,442.0
2021-09-24 11:54:13.777,442.0
2021-09-24 11:54:08.643,442.0
2021-09-24 11:54:03.643,442.0
2021-09-24 11:53:58.644,442.0
2021-09-24 11:53:53.778,443.0
2021-09-24 11:53:48.643,444.0
2021-09-24 11:53:43.644,444.0
2021-09-24 11:53:38.643,443.0
2021-09-24 11:53:33.780,443.0
2021-09-24 11:53:28.643,442.0
2021-09-24 11:53:23.642,442.0
2021-09-24 11:53:18.644,441.0
2021-09-24 11:53:13.776,441.0
2021-09-24 11:53:08.643,441.0
2021-09-24 11:53:03.642,441.0
2021-09-24 11:52:58.643,441.0
2021-09-24 11:52:53.777,441.0
2021-09-24 11:52:48.643,441.0
2021-09-24 11:52:43.643,442.0
2021-09-24 11:52:38.643,442.0
2021-09-24 11:52:33.777,442.0
2021-09-24 11:52:28.642,442.0
2021-09-24 11:52:23.643,443.0
2021-09-24 11:52:18.642,443.0
2021-09-24 11:52:13.777,443.0
2021-09-24 11:52:08.642,444.0
2021-09-24 11:52:03.642,444.0
2021-09-24 11:51:58.643,445.0
2021-09-24 11:51:53.776,445.0
2021-09-24 11:51:48.643,445.0
2021-09-24 11:51:43.642,446.0
2021-09-24 11:51:38.641,446.0
2021-09-24 11:51:33.776,445.0
2021-09-24 11:51:28.643,446.0
2021-09-24 11:51:23.642,446.0
2021-09-24 11:51:18.644,446.0
2021-09-24 11:51:13.772,446.0
2021-09-24 11:51:08.642,446.0
2021-09-24 11:51:03.642,446.0
2021-09-24 11:50:58.644,446.0
2021-09-24 11:50:53.773,446.0
