Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
1,,26.7 °C,20.9 °C,18.7 °C,61.70%,1 ppm,412 ppm,,,,25/06/2021 15:02
2,,26.7 °C,20.9 °C,18.7 °C,61.60%,1 ppm,411 ppm,,,,25/06/2021 15:03
3,,26.7 °C,20.8 °C,18.6 °C,61.60%,1 ppm,410 ppm,,,,25/06/2021 15:03
4,,26.7 °C,20.8 °C,18.6 °C,61.60%,1 ppm,407 ppm,,,,25/06/2021 15:03
5,,26.7 °C,20.8 °C,18.6 °C,61.30%,0 ppm,407 ppm,,,,25/06/2021 15:03
6,,26.7 °C,20.8 °C,18.6 °C,61.30%,0 ppm,407 ppm,,,,25/06/2021 15:03
7,,26.7 °C,20.8 °C,18.6 °C,61.30%,1 ppm,412 ppm,,,,25/06/2021 15:03
8,,26.7 °C,20.8 °C,18.6 °C,61.30%,1 ppm,414 ppm,,,,25/06/2021 15:04
9,,26.7 °C,20.8 °C,18.6 °C,61.30%,0 ppm,417 ppm,,,,25/06/2021 15:04
10,,26.7 °C,20.8 °C,18.6 °C,61.40%,0 ppm,416 ppm,,,,25/06/2021 15:04
11,,26.7 °C,20.8 °C,18.6 °C,61.40%,1 ppm,408 ppm,,,,25/06/2021 15:04
12,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,407 ppm,,,,25/06/2021 15:04
13,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,409 ppm,,,,25/06/2021 15:04
14,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,411 ppm,,,,25/06/2021 15:05
15,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,415 ppm,,,,25/06/2021 15:05
16,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,413 ppm,,,,25/06/2021 15:05
17,,26.8 °C,20.9 °C,18.7 °C,61.40%,0 ppm,407 ppm,,,,25/06/2021 15:05
18,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,408 ppm,,,,25/06/2021 15:05
19,,26.8 °C,20.9 °C,18.7 °C,61.40%,0 ppm,406 ppm,,,,25/06/2021 15:05
20,,26.8 °C,20.9 °C,18.7 °C,61.40%,0 ppm,405 ppm,,,,25/06/2021 15:06
21,,26.8 °C,20.9 °C,18.7 °C,61.40%,1 ppm,403 ppm,,,,25/06/2021 15:06
22,,26.8 °C,20.9 °C,18.7 °C,61.40%,0 ppm,400 ppm,,,,25/06/2021 15:06
23,,26.8 °C,21.0 °C,18.8 °C,61.40%,1 ppm,402 ppm,,,,25/06/2021 15:06
24,,26.9 °C,21.0 °C,18.8 °C,61.40%,1 ppm,407 ppm,,,,25/06/2021 15:06
25,,26.9 °C,20.9 °C,18.7 °C,61.40%,1 ppm,411 ppm,,,,25/06/2021 15:06
26,,26.8 °C,21.0 °C,18.8 °C,61.40%,1 ppm,421 ppm,,,,25/06/2021 15:07
27,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,425 ppm,,,,25/06/2021 15:07
28,,26.9 °C,21.0 °C,18.8 °C,61.40%,0 ppm,419 ppm,,,,25/06/2021 15:07
29,,26.9 °C,21.0 °C,18.8 °C,61.50%,0 ppm,421 ppm,,,,25/06/2021 15:07
30,,26.9 °C,21.0 °C,18.8 °C,61.40%,0 ppm,412 ppm,,,,25/06/2021 15:07
31,,26.9 °C,21.0 °C,18.8 °C,61.40%,1 ppm,404 ppm,,,,25/06/2021 15:07
32,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,408 ppm,,,,25/06/2021 15:08
33,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,407 ppm,,,,25/06/2021 15:08
34,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,408 ppm,,,,25/06/2021 15:08
35,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,414 ppm,,,,25/06/2021 15:08
36,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,408 ppm,,,,25/06/2021 15:08
37,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,405 ppm,,,,25/06/2021 15:08
38,,27.0 °C,21.0 °C,18.8 °C,61.50%,1 ppm,402 ppm,,,,25/06/2021 15:09
39,,26.9 °C,21.0 °C,18.8 °C,61.50%,1 ppm,398 ppm,,,,25/06/2021 15:09
40,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,403 ppm,,,,25/06/2021 15:09
41,,27.0 °C,21.1 °C,18.9 °C,61.60%,1 ppm,402 ppm,,,,25/06/2021 15:09
42,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,405 ppm,,,,25/06/2021 15:09
43,,27.0 °C,21.2 °C,19.0 °C,61.60%,0 ppm,410 ppm,,,,25/06/2021 15:09
44,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,410 ppm,,,,25/06/2021 15:10
45,,27.0 °C,21.1 °C,18.9 °C,61.60%,1 ppm,410 ppm,,,,25/06/2021 15:10
46,,27.0 °C,21.1 °C,18.9 °C,61.60%,1 ppm,410 ppm,,,,25/06/2021 15:10
47,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,415 ppm,,,,25/06/2021 15:10
48,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,419 ppm,,,,25/06/2021 15:10
49,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,420 ppm,,,,25/06/2021 15:10
50,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,416 ppm,,,,25/06/2021 15:11
51,,27.0 °C,21.1 °C,18.9 °C,61.60%,0 ppm,406 ppm,,,,25/06/2021 15:11
52,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,403 ppm,,,,25/06/2021 15:11
53,,27.0 °C,21.1 °C,18.9 °C,61.60%,1 ppm,403 ppm,,,,25/06/2021 15:11
54,,27.0 °C,21.2 °C,19.0 °C,61.60%,0 ppm,407 ppm,,,,25/06/2021 15:11
55,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,411 ppm,,,,25/06/2021 15:11
56,,27.0 °C,21.2 °C,19.0 °C,61.60%,1 ppm,413 ppm,,,,25/06/2021 15:12
57,,27.1 °C,21.2 °C,19.0 °C,61.60%,1 ppm,416 ppm,,,,25/06/2021 15:12
58,,27.0 °C,21.2 °C,19.0 °C,61.60%,0 ppm,412 ppm,,,,25/06/2021 15:12
59,,27.1 °C,21.2 °C,19.0 °C,61.70%,0 ppm,411 ppm,,,,25/06/2021 15:12
60,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,413 ppm,,,,25/06/2021 15:12
61,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,407 ppm,,,,25/06/2021 15:12
62,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,409 ppm,,,,25/06/2021 15:13
63,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,412 ppm,,,,25/06/2021 15:13
64,,27.1 °C,21.3 °C,19.1 °C,61.70%,0 ppm,412 ppm,,,,25/06/2021 15:13
65,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,413 ppm,,,,25/06/2021 15:13
66,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,416 ppm,,,,25/06/2021 15:13
67,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,410 ppm,,,,25/06/2021 15:13
68,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,409 ppm,,,,25/06/2021 15:14
69,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,406 ppm,,,,25/06/2021 15:14
70,,27.1 °C,21.3 °C,19.1 °C,61.70%,0 ppm,405 ppm,,,,25/06/2021 15:14
71,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,411 ppm,,,,25/06/2021 15:14
72,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,408 ppm,,,,25/06/2021 15:14
73,,27.1 °C,21.3 °C,19.1 °C,61.70%,0 ppm,412 ppm,,,,25/06/2021 15:14
74,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,407 ppm,,,,25/06/2021 15:15
75,,27.1 °C,21.3 °C,19.1 °C,61.70%,1 ppm,402 ppm,,,,25/06/2021 15:15
76,,27.1 °C,21.3 °C,19.1 °C,61.70%,0 ppm,402 ppm,,,,25/06/2021 15:15
77,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,403 ppm,,,,25/06/2021 15:15
78,,27.1 °C,21.3 °C,19.2 °C,61.70%,1 ppm,404 ppm,,,,25/06/2021 15:15
79,,27.2 °C,21.3 °C,19.2 °C,61.70%,0 ppm,403 ppm,,,,25/06/2021 15:15
80,,27.2 °C,21.4 °C,19.2 °C,61.70%,1 ppm,402 ppm,,,,25/06/2021 15:16
81,,27.2 °C,21.4 °C,19.2 °C,61.70%,1 ppm,401 ppm,,,,25/06/2021 15:16
82,,27.2 °C,21.4 °C,19.2 °C,61.70%,1 ppm,398 ppm,,,,25/06/2021 15:16
83,,27.2 °C,21.4 °C,19.2 °C,61.70%,1 ppm,409 ppm,,,,25/06/2021 15:16
84,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,406 ppm,,,,25/06/2021 15:16
85,,27.2 °C,21.4 °C,19.2 °C,61.70%,0 ppm,407 ppm,,,,25/06/2021 15:16
86,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,407 ppm,,,,25/06/2021 15:17
87,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,403 ppm,,,,25/06/2021 15:17
88,,27.2 °C,21.4 °C,19.2 °C,61.70%,1 ppm,404 ppm,,,,25/06/2021 15:17
89,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,407 ppm,,,,25/06/2021 15:17
90,,27.2 °C,21.4 °C,19.2 °C,61.70%,1 ppm,413 ppm,,,,25/06/2021 15:17
91,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,415 ppm,,,,25/06/2021 15:17
92,,27.2 °C,21.4 °C,19.2 °C,61.70%,0 ppm,416 ppm,,,,25/06/2021 15:18
93,,27.2 °C,21.3 °C,19.2 °C,61.70%,1 ppm,416 ppm,,,,25/06/2021 15:18
94,,27.3 °C,21.4 °C,19.3 °C,61.70%,1 ppm,415 ppm,,,,25/06/2021 15:18
95,,27.4 °C,21.5 °C,19.4 °C,61.90%,1 ppm,417 ppm,,,,25/06/2021 15:18
96,,27.4 °C,21.4 °C,19.3 °C,61.90%,0 ppm,438 ppm,,,,25/06/2021 15:18
97,,27.3 °C,21.4 °C,19.3 °C,61.90%,1 ppm,481 ppm,,,,25/06/2021 15:18
98,,27.3 °C,21.4 °C,19.3 °C,61.90%,1 ppm,549 ppm,,,,25/06/2021 15:19
99,,27.3 °C,21.4 °C,19.3 °C,61.90%,1 ppm,623 ppm,,,,25/06/2021 15:19
100,,27.3 °C,21.4 °C,19.3 °C,62.00%,1 ppm,686 ppm,,,,25/06/2021 15:19
101,,27.3 °C,21.4 °C,19.3 °C,62.00%,0 ppm,739 ppm,,,,25/06/2021 15:19
102,,27.3 °C,21.4 °C,19.3 °C,62.00%,1 ppm,779 ppm,,,,25/06/2021 15:19
103,,27.3 °C,21.4 °C,19.3 °C,62.00%,0 ppm,815 ppm,,,,25/06/2021 15:19
104,,27.3 °C,21.4 °C,19.3 °C,62.00%,1 ppm,843 ppm,,,,25/06/2021 15:20
105,,27.3 °C,21.4 °C,19.3 °C,62.00%,1 ppm,862 ppm,,,,25/06/2021 15:20
106,,27.4 °C,21.5 °C,19.4 °C,62.00%,1 ppm,878 ppm,,,,25/06/2021 15:20
107,,27.3 °C,21.4 °C,19.3 °C,62.00%,1 ppm,885 ppm,,,,25/06/2021 15:20
108,,27.4 °C,21.5 °C,19.4 °C,62.00%,1 ppm,895 ppm,,,,25/06/2021 15:20
109,,27.4 °C,21.5 °C,19.4 °C,62.10%,1 ppm,906 ppm,,,,25/06/2021 15:20
110,,27.4 °C,21.5 °C,19.4 °C,62.10%,1 ppm,920 ppm,,,,25/06/2021 15:21
111,,27.4 °C,21.5 °C,19.4 °C,62.10%,1 ppm,926 ppm,,,,25/06/2021 15:21
112,,27.4 °C,21.5 °C,19.4 °C,62.10%,0 ppm,929 ppm,,,,25/06/2021 15:21
113,,27.4 °C,21.5 °C,19.4 °C,62.10%,1 ppm,932 ppm,,,,25/06/2021 15:21
114,,27.4 °C,21.6 °C,19.5 °C,62.10%,1 ppm,931 ppm,,,,25/06/2021 15:21
115,,27.4 °C,21.6 °C,19.5 °C,62.10%,1 ppm,946 ppm,,,,25/06/2021 15:21
116,,27.4 °C,21.6 °C,19.5 °C,62.20%,1 ppm,967 ppm,,,,25/06/2021 15:22
117,,27.4 °C,21.6 °C,19.5 °C,62.20%,1 ppm,978 ppm,,,,25/06/2021 15:22
118,,27.4 °C,21.6 °C,19.5 °C,62.20%,1 ppm,991 ppm,,,,25/06/2021 15:22
119,,27.4 °C,21.6 °C,19.5 °C,62.20%,1 ppm,990 ppm,,,,25/06/2021 15:22
120,,27.4 °C,21.6 °C,19.5 °C,62.20%,1 ppm,990 ppm,,,,25/06/2021 15:22
121,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,981 ppm,,,,25/06/2021 15:22
122,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,986 ppm,,,,25/06/2021 15:23
123,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,990 ppm,,,,25/06/2021 15:23
124,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,993 ppm,,,,25/06/2021 15:23
125,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,1003 ppm,,,,25/06/2021 15:23
126,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,1014 ppm,,,,25/06/2021 15:23
127,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,1021 ppm,,,,25/06/2021 15:23
128,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,1023 ppm,,,,25/06/2021 15:24
129,,27.4 °C,21.6 °C,19.5 °C,62.30%,1 ppm,1029 ppm,,,,25/06/2021 15:24
130,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1027 ppm,,,,25/06/2021 15:24
131,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1034 ppm,,,,25/06/2021 15:24
132,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1037 ppm,,,,25/06/2021 15:24
133,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1037 ppm,,,,25/06/2021 15:24
134,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1041 ppm,,,,25/06/2021 15:25
135,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1041 ppm,,,,25/06/2021 15:25
136,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1054 ppm,,,,25/06/2021 15:25
137,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1063 ppm,,,,25/06/2021 15:25
138,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1064 ppm,,,,25/06/2021 15:25
139,,27.4 °C,21.6 °C,19.5 °C,62.40%,1 ppm,1079 ppm,,,,25/06/2021 15:25
140,,27.4 °C,21.6 °C,19.5 °C,62.50%,1 ppm,1073 ppm,,,,25/06/2021 15:26
141,,27.4 °C,21.7 °C,19.6 °C,62.40%,1 ppm,1070 ppm,,,,25/06/2021 15:26
142,,27.4 °C,21.6 °C,19.5 °C,62.50%,1 ppm,1075 ppm,,,,25/06/2021 15:26
143,,27.5 °C,21.7 °C,19.6 °C,62.50%,0 ppm,1062 ppm,,,,25/06/2021 15:26
144,,27.4 °C,21.7 °C,19.6 °C,62.50%,1 ppm,1065 ppm,,,,25/06/2021 15:26
145,,27.5 °C,21.7 °C,19.6 °C,62.50%,1 ppm,1071 ppm,,,,25/06/2021 15:26
146,,27.4 °C,21.6 °C,19.5 °C,62.50%,1 ppm,1075 ppm,,,,25/06/2021 15:27
147,,27.5 °C,21.7 °C,19.6 °C,62.50%,1 ppm,1092 ppm,,,,25/06/2021 15:27
148,,27.5 °C,21.7 °C,19.6 °C,62.50%,1 ppm,1105 ppm,,,,25/06/2021 15:27
149,,27.5 °C,21.7 °C,19.6 °C,62.50%,1 ppm,1111 ppm,,,,25/06/2021 15:27
150,,27.5 °C,21.7 °C,19.6 °C,62.50%,1 ppm,1107 ppm,,,,25/06/2021 15:27
151,,27.5 °C,21.8 °C,19.7 °C,62.60%,0 ppm,1106 ppm,,,,25/06/2021 15:27
152,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1110 ppm,,,,25/06/2021 15:28
153,,27.4 °C,21.7 °C,19.6 °C,62.60%,1 ppm,1117 ppm,,,,25/06/2021 15:28
154,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1115 ppm,,,,25/06/2021 15:28
155,,27.5 °C,21.8 °C,19.7 °C,62.60%,0 ppm,1125 ppm,,,,25/06/2021 15:28
156,,27.5 °C,21.8 °C,19.7 °C,62.60%,0 ppm,1117 ppm,,,,25/06/2021 15:28
157,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1116 ppm,,,,25/06/2021 15:28
158,,27.4 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1125 ppm,,,,25/06/2021 15:29
159,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1125 ppm,,,,25/06/2021 15:29
160,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1135 ppm,,,,25/06/2021 15:29
161,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1145 ppm,,,,25/06/2021 15:29
162,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1144 ppm,,,,25/06/2021 15:29
163,,27.5 °C,21.8 °C,19.7 °C,62.60%,1 ppm,1151 ppm,,,,25/06/2021 15:29
164,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1149 ppm,,,,25/06/2021 15:30
165,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1143 ppm,,,,25/06/2021 15:30
166,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1146 ppm,,,,25/06/2021 15:30
167,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1143 ppm,,,,25/06/2021 15:30
168,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1148 ppm,,,,25/06/2021 15:30
169,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1157 ppm,,,,25/06/2021 15:30
170,,27.5 °C,21.8 °C,19.7 °C,62.70%,1 ppm,1161 ppm,,,,25/06/2021 15:31
171,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1171 ppm,,,,25/06/2021 15:31
172,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1177 ppm,,,,25/06/2021 15:31
173,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1174 ppm,,,,25/06/2021 15:31
174,,27.5 °C,21.8 °C,19.7 °C,62.80%,0 ppm,1175 ppm,,,,25/06/2021 15:31
175,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1173 ppm,,,,25/06/2021 15:31
176,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1172 ppm,,,,25/06/2021 15:32
177,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1175 ppm,,,,25/06/2021 15:32
178,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1173 ppm,,,,25/06/2021 15:32
179,,27.5 °C,21.8 °C,19.7 °C,62.80%,1 ppm,1177 ppm,,,,25/06/2021 15:32
180,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1182 ppm,,,,25/06/2021 15:32
181,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1190 ppm,,,,25/06/2021 15:32
182,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1190 ppm,,,,25/06/2021 15:33
183,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1201 ppm,,,,25/06/2021 15:33
184,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1203 ppm,,,,25/06/2021 15:33
185,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1211 ppm,,,,25/06/2021 15:33
186,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1215 ppm,,,,25/06/2021 15:33
187,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1216 ppm,,,,25/06/2021 15:33
188,,27.5 °C,21.8 °C,19.7 °C,62.90%,1 ppm,1213 ppm,,,,25/06/2021 15:34
189,,27.5 °C,21.8 °C,19.8 °C,62.90%,1 ppm,1213 ppm,,,,25/06/2021 15:34
190,,27.5 °C,21.8 °C,19.8 °C,62.90%,1 ppm,1214 ppm,,,,25/06/2021 15:34
191,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1207 ppm,,,,25/06/2021 15:34
192,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1210 ppm,,,,25/06/2021 15:34
193,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1203 ppm,,,,25/06/2021 15:34
194,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1206 ppm,,,,25/06/2021 15:35
195,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1212 ppm,,,,25/06/2021 15:35
196,,27.5 °C,21.8 °C,19.8 °C,63.00%,0 ppm,1217 ppm,,,,25/06/2021 15:35
197,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1221 ppm,,,,25/06/2021 15:35
198,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1213 ppm,,,,25/06/2021 15:35
199,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1216 ppm,,,,25/06/2021 15:35
200,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1221 ppm,,,,25/06/2021 15:36
201,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1215 ppm,,,,25/06/2021 15:36
202,,27.5 °C,21.8 °C,19.8 °C,63.00%,1 ppm,1221 ppm,,,,25/06/2021 15:36
203,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1227 ppm,,,,25/06/2021 15:36
204,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1203 ppm,,,,25/06/2021 15:36
205,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1213 ppm,,,,25/06/2021 15:36
206,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1221 ppm,,,,25/06/2021 15:37
207,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1221 ppm,,,,25/06/2021 15:37
208,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1241 ppm,,,,25/06/2021 15:37
209,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1249 ppm,,,,25/06/2021 15:37
210,,27.5 °C,21.8 °C,19.8 °C,63.10%,1 ppm,1247 ppm,,,,25/06/2021 15:37
211,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1250 ppm,,,,25/06/2021 15:37
212,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1251 ppm,,,,25/06/2021 15:38
213,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1252 ppm,,,,25/06/2021 15:38
214,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1255 ppm,,,,25/06/2021 15:38
215,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1249 ppm,,,,25/06/2021 15:38
216,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1246 ppm,,,,25/06/2021 15:38
217,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1239 ppm,,,,25/06/2021 15:38
218,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1234 ppm,,,,25/06/2021 15:39
219,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1240 ppm,,,,25/06/2021 15:39
220,,27.5 °C,21.8 °C,19.8 °C,63.20%,1 ppm,1250 ppm,,,,25/06/2021 15:39
221,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1250 ppm,,,,25/06/2021 15:39
222,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1250 ppm,,,,25/06/2021 15:39
223,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1247 ppm,,,,25/06/2021 15:39
224,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1242 ppm,,,,25/06/2021 15:40
225,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1249 ppm,,,,25/06/2021 15:40
226,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1250 ppm,,,,25/06/2021 15:40
227,,27.5 °C,21.8 °C,19.8 °C,63.30%,1 ppm,1254 ppm,,,,25/06/2021 15:40
228,,27.6 °C,21.9 °C,19.9 °C,63.30%,1 ppm,1263 ppm,,,,25/06/2021 15:40
229,,27.6 °C,21.9 °C,19.9 °C,63.30%,0 ppm,1257 ppm,,,,25/06/2021 15:40
230,,27.6 °C,21.9 °C,19.9 °C,63.30%,1 ppm,1259 ppm,,,,25/06/2021 15:41
231,,27.6 °C,21.9 °C,19.9 °C,63.30%,1 ppm,1254 ppm,,,,25/06/2021 15:41
232,,27.6 °C,22.0 °C,20.0 °C,63.30%,1 ppm,1259 ppm,,,,25/06/2021 15:41
233,,27.6 °C,21.9 °C,19.9 °C,63.30%,0 ppm,1264 ppm,,,,25/06/2021 15:41
234,,27.6 °C,22.0 °C,20.0 °C,63.30%,1 ppm,1276 ppm,,,,25/06/2021 15:41
235,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1282 ppm,,,,25/06/2021 15:41
236,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1278 ppm,,,,25/06/2021 15:42
237,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1291 ppm,,,,25/06/2021 15:42
238,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1285 ppm,,,,25/06/2021 15:42
239,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1278 ppm,,,,25/06/2021 15:42
240,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1265 ppm,,,,25/06/2021 15:42
241,,27.6 °C,22.0 °C,20.0 °C,63.30%,1 ppm,1253 ppm,,,,25/06/2021 15:42
242,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1250 ppm,,,,25/06/2021 15:43
243,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1259 ppm,,,,25/06/2021 15:43
244,,27.6 °C,22.0 °C,20.0 °C,63.40%,0 ppm,1273 ppm,,,,25/06/2021 15:43
245,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1278 ppm,,,,25/06/2021 15:43
246,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1279 ppm,,,,25/06/2021 15:43
247,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1283 ppm,,,,25/06/2021 15:43
248,,27.6 °C,22.0 °C,20.0 °C,63.40%,1 ppm,1283 ppm,,,,25/06/2021 15:44
249,,27.6 °C,22.0 °C,20.0 °C,63.50%,1 ppm,1286 ppm,,,,25/06/2021 15:44
250,,27.6 °C,22.0 °C,20.0 °C,63.50%,0 ppm,1283 ppm,,,,25/06/2021 15:44
