Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
801,,26.1 °C,20.2 °C,17.8 °C,60.6 %,1 ppm,505 ppm,,,,19/10/2021 01:43:29 a. m.
802,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,508 ppm,,,,19/10/2021 01:44:29 a. m.
803,,26.0 °C,20.1 °C,17.7 °C,60.5 %,1 ppm,504 ppm,,,,19/10/2021 01:45:29 a. m.
804,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,510 ppm,,,,19/10/2021 01:46:29 a. m.
805,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,518 ppm,,,,19/10/2021 01:47:29 a. m.
806,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,497 ppm,,,,19/10/2021 01:48:29 a. m.
807,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,509 ppm,,,,19/10/2021 01:49:29 a. m.
808,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,511 ppm,,,,19/10/2021 01:50:29 a. m.
809,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,506 ppm,,,,19/10/2021 01:51:29 a. m.
810,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,497 ppm,,,,19/10/2021 01:52:29 a. m.
811,,26.1 °C,20.2 °C,17.8 °C,60.6 %,1 ppm,502 ppm,,,,19/10/2021 01:53:29 a. m.
812,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,521 ppm,,,,19/10/2021 01:54:29 a. m.
813,,26.1 °C,20.2 °C,17.8 °C,60.6 %,1 ppm,507 ppm,,,,19/10/2021 01:55:29 a. m.
814,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,509 ppm,,,,19/10/2021 01:56:29 a. m.
815,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,502 ppm,,,,19/10/2021 01:57:29 a. m.
816,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,508 ppm,,,,19/10/2021 01:58:29 a. m.
817,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,509 ppm,,,,19/10/2021 01:59:29 a. m.
818,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,495 ppm,,,,19/10/2021 02:00:29 a. m.
819,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,503 ppm,,,,19/10/2021 02:01:29 a. m.
820,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,512 ppm,,,,19/10/2021 02:02:29 a. m.
821,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,504 ppm,,,,19/10/2021 02:03:29 a. m.
822,,26.1 °C,20.2 °C,17.8 °C,60.6 %,1 ppm,510 ppm,,,,19/10/2021 02:04:29 a. m.
823,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,510 ppm,,,,19/10/2021 02:05:29 a. m.
824,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,513 ppm,,,,19/10/2021 02:06:29 a. m.
825,,26.0 °C,20.2 °C,17.8 °C,60.6 %,1 ppm,510 ppm,,,,19/10/2021 02:07:29 a. m.
826,,26.0 °C,20.2 °C,17.8 °C,60.6 %,1 ppm,507 ppm,,,,19/10/2021 02:08:29 a. m.
827,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,509 ppm,,,,19/10/2021 02:09:29 a. m.
828,,26.1 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,506 ppm,,,,19/10/2021 02:10:29 a. m.
829,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,510 ppm,,,,19/10/2021 02:11:29 a. m.
830,,26.1 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,515 ppm,,,,19/10/2021 02:12:29 a. m.
831,,26.1 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,514 ppm,,,,19/10/2021 02:13:29 a. m.
832,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,507 ppm,,,,19/10/2021 02:14:29 a. m.
833,,26.1 °C,20.2 °C,17.8 °C,60.5 %,1 ppm,510 ppm,,,,19/10/2021 02:15:29 a. m.
834,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,501 ppm,,,,19/10/2021 02:16:29 a. m.
835,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,512 ppm,,,,19/10/2021 02:17:29 a. m.
836,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,504 ppm,,,,19/10/2021 02:18:29 a. m.
837,,26.1 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,513 ppm,,,,19/10/2021 02:19:29 a. m.
838,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,506 ppm,,,,19/10/2021 02:20:29 a. m.
839,,26.0 °C,20.1 °C,17.7 °C,60.6 %,1 ppm,512 ppm,,,,19/10/2021 02:21:29 a. m.
840,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,504 ppm,,,,19/10/2021 02:22:29 a. m.
841,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,510 ppm,,,,19/10/2021 02:23:29 a. m.
842,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,503 ppm,,,,19/10/2021 02:24:29 a. m.
843,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,513 ppm,,,,19/10/2021 02:25:29 a. m.
844,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,510 ppm,,,,19/10/2021 02:26:29 a. m.
845,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,514 ppm,,,,19/10/2021 02:27:29 a. m.
846,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,518 ppm,,,,19/10/2021 02:28:29 a. m.
847,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,497 ppm,,,,19/10/2021 02:29:29 a. m.
848,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,510 ppm,,,,19/10/2021 02:30:29 a. m.
849,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,507 ppm,,,,19/10/2021 02:31:29 a. m.
850,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,512 ppm,,,,19/10/2021 02:32:29 a. m.
851,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,503 ppm,,,,19/10/2021 02:33:29 a. m.
852,,26.0 °C,20.1 °C,17.8 °C,60.6 %,1 ppm,509 ppm,,,,19/10/2021 02:34:29 a. m.
853,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,518 ppm,,,,19/10/2021 02:35:29 a. m.
854,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,507 ppm,,,,19/10/2021 02:36:29 a. m.
855,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,500 ppm,,,,19/10/2021 02:37:29 a. m.
856,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,507 ppm,,,,19/10/2021 02:38:29 a. m.
857,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,509 ppm,,,,19/10/2021 02:39:29 a. m.
858,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,503 ppm,,,,19/10/2021 02:40:29 a. m.
859,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,508 ppm,,,,19/10/2021 02:41:29 a. m.
860,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,506 ppm,,,,19/10/2021 02:42:29 a. m.
861,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,517 ppm,,,,19/10/2021 02:43:29 a. m.
862,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,505 ppm,,,,19/10/2021 02:44:29 a. m.
863,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,507 ppm,,,,19/10/2021 02:45:29 a. m.
864,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,520 ppm,,,,19/10/2021 02:46:29 a. m.
865,,26.0 °C,20.1 °C,17.8 °C,60.7 %,1 ppm,513 ppm,,,,19/10/2021 02:47:29 a. m.
866,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,517 ppm,,,,19/10/2021 02:48:29 a. m.
867,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,514 ppm,,,,19/10/2021 02:49:29 a. m.
868,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,507 ppm,,,,19/10/2021 02:50:29 a. m.
869,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,500 ppm,,,,19/10/2021 02:51:29 a. m.
870,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,509 ppm,,,,19/10/2021 02:52:29 a. m.
871,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,504 ppm,,,,19/10/2021 02:53:29 a. m.
872,,26.1 °C,20.2 °C,17.9 °C,60.7 %,1 ppm,494 ppm,,,,19/10/2021 02:54:29 a. m.
873,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,512 ppm,,,,19/10/2021 02:55:29 a. m.
874,,26.1 °C,20.2 °C,17.9 °C,60.8 %,1 ppm,519 ppm,,,,19/10/2021 02:56:29 a. m.
875,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,504 ppm,,,,19/10/2021 02:57:29 a. m.
876,,26.1 °C,20.2 °C,17.9 °C,60.8 %,1 ppm,500 ppm,,,,19/10/2021 02:58:29 a. m.
877,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,519 ppm,,,,19/10/2021 02:59:29 a. m.
878,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,518 ppm,,,,19/10/2021 03:00:29 a. m.
879,,26.1 °C,20.2 °C,17.9 °C,60.7 %,1 ppm,522 ppm,,,,19/10/2021 03:01:29 a. m.
880,,26.1 °C,20.2 °C,17.9 °C,60.7 %,1 ppm,516 ppm,,,,19/10/2021 03:02:29 a. m.
881,,26.1 °C,20.2 °C,17.9 °C,60.7 %,1 ppm,513 ppm,,,,19/10/2021 03:03:29 a. m.
882,,26.1 °C,20.2 °C,17.9 °C,60.8 %,1 ppm,507 ppm,,,,19/10/2021 03:04:29 a. m.
883,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,509 ppm,,,,19/10/2021 03:05:29 a. m.
884,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,500 ppm,,,,19/10/2021 03:06:29 a. m.
885,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,506 ppm,,,,19/10/2021 03:07:29 a. m.
886,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,510 ppm,,,,19/10/2021 03:08:29 a. m.
887,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,511 ppm,,,,19/10/2021 03:09:29 a. m.
888,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,512 ppm,,,,19/10/2021 03:10:29 a. m.
889,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,507 ppm,,,,19/10/2021 03:11:29 a. m.
890,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,508 ppm,,,,19/10/2021 03:12:29 a. m.
891,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,510 ppm,,,,19/10/2021 03:13:29 a. m.
892,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,512 ppm,,,,19/10/2021 03:14:29 a. m.
893,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,514 ppm,,,,19/10/2021 03:15:29 a. m.
894,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,510 ppm,,,,19/10/2021 03:16:29 a. m.
895,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,506 ppm,,,,19/10/2021 03:17:29 a. m.
896,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,506 ppm,,,,19/10/2021 03:18:29 a. m.
897,,26.1 °C,20.2 °C,17.9 °C,60.8 %,1 ppm,505 ppm,,,,19/10/2021 03:19:29 a. m.
898,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,504 ppm,,,,19/10/2021 03:20:29 a. m.
899,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,510 ppm,,,,19/10/2021 03:21:29 a. m.
900,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,500 ppm,,,,19/10/2021 03:22:29 a. m.
901,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,512 ppm,,,,19/10/2021 03:23:29 a. m.
902,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,500 ppm,,,,19/10/2021 03:24:29 a. m.
903,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,509 ppm,,,,19/10/2021 03:25:29 a. m.
904,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,517 ppm,,,,19/10/2021 03:26:29 a. m.
905,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,497 ppm,,,,19/10/2021 03:27:29 a. m.
906,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,506 ppm,,,,19/10/2021 03:28:29 a. m.
907,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,500 ppm,,,,19/10/2021 03:29:29 a. m.
908,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,510 ppm,,,,19/10/2021 03:30:29 a. m.
909,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,507 ppm,,,,19/10/2021 03:31:29 a. m.
910,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,506 ppm,,,,19/10/2021 03:32:29 a. m.
911,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,497 ppm,,,,19/10/2021 03:33:29 a. m.
912,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,491 ppm,,,,19/10/2021 03:34:29 a. m.
913,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,491 ppm,,,,19/10/2021 03:35:29 a. m.
914,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,500 ppm,,,,19/10/2021 03:36:29 a. m.
915,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,494 ppm,,,,19/10/2021 03:37:29 a. m.
916,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,494 ppm,,,,19/10/2021 03:38:29 a. m.
917,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,509 ppm,,,,19/10/2021 03:39:29 a. m.
918,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,501 ppm,,,,19/10/2021 03:40:29 a. m.
919,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,491 ppm,,,,19/10/2021 03:41:29 a. m.
920,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,488 ppm,,,,19/10/2021 03:42:29 a. m.
921,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,494 ppm,,,,19/10/2021 03:43:29 a. m.
922,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,497 ppm,,,,19/10/2021 03:44:29 a. m.
923,,26.0 °C,20.1 °C,17.8 °C,60.8 %,1 ppm,493 ppm,,,,19/10/2021 03:45:29 a. m.
924,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,502 ppm,,,,19/10/2021 03:46:29 a. m.
925,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,488 ppm,,,,19/10/2021 03:47:29 a. m.
926,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,497 ppm,,,,19/10/2021 03:48:29 a. m.
927,,25.9 °C,20.0 °C,17.7 °C,60.8 %,1 ppm,496 ppm,,,,19/10/2021 03:49:29 a. m.
928,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,496 ppm,,,,19/10/2021 03:50:29 a. m.
929,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,494 ppm,,,,19/10/2021 03:51:29 a. m.
930,,26.0 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,484 ppm,,,,19/10/2021 03:52:29 a. m.
931,,25.9 °C,20.0 °C,17.7 °C,60.7 %,1 ppm,495 ppm,,,,19/10/2021 03:53:29 a. m.
932,,26.0 °C,20.1 °C,17.8 °C,60.9 %,1 ppm,497 ppm,,,,19/10/2021 03:54:29 a. m.
933,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,486 ppm,,,,19/10/2021 03:55:29 a. m.
934,,26.0 °C,20.0 °C,17.7 °C,60.8 %,1 ppm,494 ppm,,,,19/10/2021 03:56:29 a. m.
935,,25.9 °C,20.0 °C,17.7 °C,60.8 %,1 ppm,492 ppm,,,,19/10/2021 03:57:29 a. m.
936,,25.9 °C,20.0 °C,17.7 °C,60.8 %,1 ppm,486 ppm,,,,19/10/2021 03:58:29 a. m.
937,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,492 ppm,,,,19/10/2021 03:59:29 a. m.
938,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,493 ppm,,,,19/10/2021 04:00:29 a. m.
939,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,504 ppm,,,,19/10/2021 04:01:29 a. m.
940,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,493 ppm,,,,19/10/2021 04:02:29 a. m.
941,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,492 ppm,,,,19/10/2021 04:03:29 a. m.
942,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,486 ppm,,,,19/10/2021 04:04:29 a. m.
943,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,483 ppm,,,,19/10/2021 04:05:29 a. m.
944,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,498 ppm,,,,19/10/2021 04:06:29 a. m.
945,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,484 ppm,,,,19/10/2021 04:07:29 a. m.
946,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,496 ppm,,,,19/10/2021 04:08:29 a. m.
947,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,489 ppm,,,,19/10/2021 04:09:29 a. m.
948,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,485 ppm,,,,19/10/2021 04:10:29 a. m.
949,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,489 ppm,,,,19/10/2021 04:11:29 a. m.
950,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,489 ppm,,,,19/10/2021 04:12:29 a. m.
951,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,479 ppm,,,,19/10/2021 04:13:29 a. m.
952,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,492 ppm,,,,19/10/2021 04:14:29 a. m.
953,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,484 ppm,,,,19/10/2021 04:15:29 a. m.
954,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,489 ppm,,,,19/10/2021 04:16:29 a. m.
955,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,481 ppm,,,,19/10/2021 04:17:29 a. m.
956,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,489 ppm,,,,19/10/2021 04:18:29 a. m.
957,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,483 ppm,,,,19/10/2021 04:19:29 a. m.
958,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,484 ppm,,,,19/10/2021 04:20:29 a. m.
959,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,487 ppm,,,,19/10/2021 04:21:29 a. m.
960,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,495 ppm,,,,19/10/2021 04:22:29 a. m.
961,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,480 ppm,,,,19/10/2021 04:23:29 a. m.
962,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,490 ppm,,,,19/10/2021 04:24:29 a. m.
963,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,477 ppm,,,,19/10/2021 04:25:29 a. m.
964,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,471 ppm,,,,19/10/2021 04:26:29 a. m.
965,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,487 ppm,,,,19/10/2021 04:27:29 a. m.
966,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,486 ppm,,,,19/10/2021 04:28:29 a. m.
967,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,474 ppm,,,,19/10/2021 04:29:29 a. m.
968,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,483 ppm,,,,19/10/2021 04:30:29 a. m.
969,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,485 ppm,,,,19/10/2021 04:31:29 a. m.
970,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,476 ppm,,,,19/10/2021 04:32:29 a. m.
971,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,484 ppm,,,,19/10/2021 04:33:29 a. m.
972,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,486 ppm,,,,19/10/2021 04:34:29 a. m.
973,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,488 ppm,,,,19/10/2021 04:35:29 a. m.
974,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,485 ppm,,,,19/10/2021 04:36:29 a. m.
975,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,499 ppm,,,,19/10/2021 04:37:29 a. m.
976,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,486 ppm,,,,19/10/2021 04:38:29 a. m.
977,,25.9 °C,20.0 °C,17.7 °C,61.0 %,1 ppm,489 ppm,,,,19/10/2021 04:39:29 a. m.
978,,25.9 °C,20.0 °C,17.7 °C,60.9 %,1 ppm,474 ppm,,,,19/10/2021 04:40:29 a. m.
979,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,474 ppm,,,,19/10/2021 04:41:29 a. m.
980,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,474 ppm,,,,19/10/2021 04:42:29 a. m.
981,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,481 ppm,,,,19/10/2021 04:43:29 a. m.
982,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,483 ppm,,,,19/10/2021 04:44:29 a. m.
983,,25.9 °C,20.1 °C,17.8 °C,61.0 %,1 ppm,485 ppm,,,,19/10/2021 04:45:29 a. m.
984,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,487 ppm,,,,19/10/2021 04:46:29 a. m.
985,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,483 ppm,,,,19/10/2021 04:47:29 a. m.
986,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,488 ppm,,,,19/10/2021 04:48:29 a. m.
987,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,484 ppm,,,,19/10/2021 04:49:29 a. m.
988,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,487 ppm,,,,19/10/2021 04:50:29 a. m.
989,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,487 ppm,,,,19/10/2021 04:51:29 a. m.
990,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,490 ppm,,,,19/10/2021 04:52:29 a. m.
991,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,490 ppm,,,,19/10/2021 04:53:29 a. m.
992,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,483 ppm,,,,19/10/2021 04:54:29 a. m.
993,,25.8 °C,20.0 °C,17.7 °C,61.2 %,1 ppm,494 ppm,,,,19/10/2021 04:55:29 a. m.
994,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,480 ppm,,,,19/10/2021 04:56:29 a. m.
995,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,483 ppm,,,,19/10/2021 04:57:29 a. m.
996,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,481 ppm,,,,19/10/2021 04:58:29 a. m.
997,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,482 ppm,,,,19/10/2021 04:59:29 a. m.
998,,25.9 °C,20.1 °C,17.8 °C,61.1 %,1 ppm,488 ppm,,,,19/10/2021 05:00:29 a. m.
999,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,484 ppm,,,,19/10/2021 05:01:29 a. m.
1000,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,495 ppm,,,,19/10/2021 05:02:29 a. m.
1001,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,493 ppm,,,,19/10/2021 05:03:29 a. m.
1002,,25.9 °C,20.1 °C,17.8 °C,61.3 %,1 ppm,486 ppm,,,,19/10/2021 05:04:29 a. m.
1003,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,491 ppm,,,,19/10/2021 05:05:29 a. m.
1004,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,478 ppm,,,,19/10/2021 05:06:29 a. m.
1005,,25.9 °C,20.1 °C,17.8 °C,61.2 %,1 ppm,484 ppm,,,,19/10/2021 05:07:29 a. m.
1006,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,493 ppm,,,,19/10/2021 05:08:29 a. m.
1007,,25.9 °C,20.1 °C,17.8 °C,61.3 %,1 ppm,492 ppm,,,,19/10/2021 05:09:29 a. m.
1008,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,479 ppm,,,,19/10/2021 05:10:29 a. m.
1009,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,485 ppm,,,,19/10/2021 05:11:29 a. m.
1010,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,491 ppm,,,,19/10/2021 05:12:29 a. m.
1011,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,485 ppm,,,,19/10/2021 05:13:29 a. m.
1012,,25.9 °C,20.1 °C,17.8 °C,61.3 %,1 ppm,489 ppm,,,,19/10/2021 05:14:29 a. m.
1013,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,491 ppm,,,,19/10/2021 05:15:29 a. m.
1014,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,476 ppm,,,,19/10/2021 05:16:29 a. m.
1015,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,494 ppm,,,,19/10/2021 05:17:29 a. m.
1016,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,481 ppm,,,,19/10/2021 05:18:29 a. m.
1017,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,474 ppm,,,,19/10/2021 05:19:29 a. m.
1018,,25.9 °C,20.1 °C,17.8 °C,61.3 %,1 ppm,483 ppm,,,,19/10/2021 05:20:29 a. m.
1019,,25.9 °C,20.1 °C,17.8 °C,61.3 %,1 ppm,492 ppm,,,,19/10/2021 05:21:29 a. m.
1020,,25.8 °C,20.0 °C,17.7 °C,61.3 %,1 ppm,480 ppm,,,,19/10/2021 05:22:29 a. m.
